date,year,month,day,plot,trt,rep,hor,netno3,netnh4,daysincu
3/28/2008,2008,3,28,21,N,3,organic,0,-54.45,25
3/28/2008,2008,3,28,12,C,2,mineral,0,-48.83,25
5/16/2007,2007,5,16,16,N,2,organic,0,-46.29,27
1/28/2009,2009,1,28,16,N,2,organic,-3.85,-29.2,26
3/28/2008,2008,3,28,20,C,6,organic,0,-25.83,25
2/28/2008,2008,2,28,17,HN,4,organic,0,-21.65,29
1/28/2009,2009,1,28,2,H,3,organic,-2.59,-20.31,26
5/16/2007,2007,5,16,11,N,4,organic,0,-19.2,27
5/16/2007,2007,5,16,23,N,6,organic,0,-17.43,27
2/28/2008,2008,2,28,11,N,4,organic,3.82,-16.58,29
5/16/2007,2007,5,16,6,N,1,organic,0,-15.96,27
1/28/2009,2009,1,28,20,C,6,mineral,-2.74,-14.88,26
5/16/2007,2007,5,16,1,C,4,organic,0,-14.21,27
5/16/2007,2007,5,16,21,N,3,organic,0,-14.01,27
1/28/2009,2009,1,28,17,HN,4,organic,-1.96,-12.26,26
1/28/2009,2009,1,28,7,HN,5,mineral,-1.06,-12.02,26
1/16/2008,2008,1,16,22,H,6,organic,0,-11.87,43
4/27/2009,2009,4,27,12,C,2,organic,0,-11.48,23
1/28/2009,2009,1,28,18,H,4,mineral,-0.99,-11.11,26
1/28/2009,2009,1,28,17,HN,4,mineral,-1.11,-10.72,26
1/28/2009,2009,1,28,11,N,4,mineral,-0.93,-10.15,26
3/28/2008,2008,3,28,22,H,6,organic,0,-9.92,25
1/28/2009,2009,1,28,19,C,5,organic,-3.08,-9.46,26
1/28/2009,2009,1,28,5,H,5,mineral,-0.93,-9.34,26
5/16/2007,2007,5,16,9,N,5,organic,0,-9.3,27
1/28/2009,2009,1,28,22,H,6,organic,0,-9.05,26
2/23/2009,2009,2,23,16,N,2,organic,0,-9.04,30
1/28/2009,2009,1,28,8,H,2,organic,-1.74,-9.03,26
2/28/2008,2008,2,28,24,C,1,organic,0,-9.02,29
2/28/2008,2008,2,28,9,N,5,organic,0,-8.4,29
2/28/2008,2008,2,28,18,H,4,organic,0,-8.19,29
1/28/2009,2009,1,28,6,N,1,organic,0,-8.12,26
1/28/2009,2009,1,28,4,HN,3,organic,-2.43,-7.2,26
5/16/2007,2007,5,16,8,H,2,organic,0,-7.07,27
6/12/2007,2007,6,12,11,N,4,organic,0,-6.97,29
1/28/2009,2009,1,28,18,H,4,organic,-1.92,-6.3,26
11/2/2007,2007,11,2,1,C,4,organic,-0.37,-6.26,40
1/28/2009,2009,1,28,1,C,4,mineral,-0.92,-6.21,26
1/28/2009,2009,1,28,21,N,3,mineral,-2.34,-6.04,26
2/28/2008,2008,2,28,5,H,5,organic,0,-5.99,29
2/28/2008,2008,2,28,3,HN,6,organic,0,-5.89,29
1/28/2009,2009,1,28,19,C,5,mineral,-0.98,-5.62,26
1/28/2009,2009,1,28,12,C,2,mineral,0,-5.32,26
2/28/2008,2008,2,28,20,C,6,mineral,0,-5.28,29
12/12/2007,2007,12,12,23,N,6,organic,0,-5.22,35
5/16/2007,2007,5,16,12,C,2,mineral,0,-5.15,27
1/28/2009,2009,1,28,12,C,2,organic,-2.52,-4.85,26
1/28/2009,2009,1,28,3,HN,6,organic,0,-4.84,26
2/28/2008,2008,2,28,1,C,4,organic,0,-4.7,29
2/28/2008,2008,2,28,20,C,6,organic,0,-4.65,29
2/28/2008,2008,2,28,3,HN,6,mineral,0,-4.61,29
1/28/2009,2009,1,28,16,N,2,mineral,0,-4.49,26
2/28/2008,2008,2,28,13,H,1,organic,0,-4.34,29
2/28/2008,2008,2,28,23,N,6,organic,0,-4.25,29
5/16/2007,2007,5,16,17,HN,4,organic,0,-4.24,27
1/28/2009,2009,1,28,14,C,3,organic,-2.39,-4.22,26
1/28/2009,2009,1,28,21,N,3,organic,-1.68,-3.93,26
1/28/2009,2009,1,28,15,HN,2,organic,-1.48,-3.88,26
1/28/2009,2009,1,28,15,HN,2,mineral,0,-3.79,26
2/28/2008,2008,2,28,19,C,5,mineral,0,-3.65,29
1/28/2009,2009,1,28,2,H,3,mineral,0,-3.59,26
1/28/2009,2009,1,28,20,C,6,organic,0,-3.53,26
12/12/2007,2007,12,12,16,N,2,organic,0,-3.48,35
2/28/2008,2008,2,28,8,H,2,organic,0,-3.4,29
1/28/2009,2009,1,28,13,H,1,organic,-1.55,-3.32,26
1/28/2009,2009,1,28,5,H,5,organic,-1.39,-3.31,26
1/28/2009,2009,1,28,14,C,3,mineral,0,-3.3,26
3/28/2008,2008,3,28,8,H,2,organic,0,-3.19,25
10/10/2007,2007,10,10,23,N,6,organic,0,-3.18,23
12/12/2007,2007,12,12,17,HN,4,mineral,0,-2.9,35
1/28/2009,2009,1,28,4,HN,3,mineral,0,-2.81,26
5/16/2007,2007,5,16,24,C,1,organic,0,-2.72,27
2/28/2008,2008,2,28,11,N,4,mineral,2.04,-2.57,29
2/23/2009,2009,2,23,17,HN,4,organic,0,-2.38,30
5/16/2007,2007,5,16,20,C,6,mineral,0,-2.3,27
1/28/2009,2009,1,28,6,N,1,mineral,0,-2.15,26
3/28/2008,2008,3,28,23,N,6,organic,0,-2.11,25
2/28/2008,2008,2,28,18,H,4,mineral,0,-2.02,29
2/23/2009,2009,2,23,21,N,3,organic,0,-1.96,30
2/28/2008,2008,2,28,22,H,6,mineral,0,-1.95,29
1/28/2009,2009,1,28,8,H,2,mineral,0,-1.89,26
2/28/2008,2008,2,28,22,H,6,mineral,0,-1.8,29
12/12/2007,2007,12,12,17,HN,4,organic,0,-1.76,35
1/28/2009,2009,1,28,3,HN,6,mineral,0.09,-1.75,26
9/25/2008,2008,9,25,12,C,2,mineral,0,-1.69,18
2/28/2008,2008,2,28,22,H,6,organic,0,-1.67,29
1/28/2009,2009,1,28,13,H,1,mineral,0,-1.52,26
2/28/2008,2008,2,28,21,N,3,mineral,0,-1.43,29
1/28/2009,2009,1,28,10,HN,1,mineral,0,-1.34,26
2/28/2008,2008,2,28,7,HN,5,organic,0,-1.33,29
12/12/2007,2007,12,12,11,N,4,mineral,0,-1.31,35
3/28/2008,2008,3,28,6,N,1,mineral,0,-1.28,25
3/28/2008,2008,3,28,5,H,5,organic,0,-1.23,25
11/2/2007,2007,11,2,24,C,1,mineral,1.34,-1.19,40
11/2/2007,2007,11,2,19,C,5,mineral,0.15,-1.17,40
2/28/2008,2008,2,28,8,H,2,mineral,0,-1.15,29
3/28/2008,2008,3,28,19,C,5,organic,0,-1.14,25
2/28/2008,2008,2,28,7,HN,5,mineral,0,-1.09,29
2/28/2008,2008,2,28,17,HN,4,mineral,0,-1.04,29
5/16/2007,2007,5,16,8,H,2,mineral,0,-1.03,27
5/16/2007,2007,5,16,18,H,4,mineral,9.3,-1.03,27
2/23/2009,2009,2,23,15,HN,2,organic,0,-1.01,30
2/23/2009,2009,2,23,10,HN,1,mineral,0,-0.99,30
3/28/2008,2008,3,28,6,N,1,organic,0,-0.82,25
2/28/2008,2008,2,28,4,HN,3,mineral,0,-0.81,29
3/28/2008,2008,3,28,3,HN,6,organic,0,-0.76,25
11/2/2007,2007,11,2,15,HN,2,organic,-0.95,-0.74,40
2/28/2008,2008,2,28,12,C,2,mineral,0,-0.6,29
1/28/2009,2009,1,28,7,HN,5,organic,-2.32,-0.45,26
2/28/2008,2008,2,28,1,C,4,mineral,0,-0.43,29
12/12/2007,2007,12,12,22,H,6,organic,0,-0.4,35
1/28/2009,2009,1,28,11,N,4,organic,-1.37,-0.39,26
12/12/2007,2007,12,12,9,N,5,mineral,0,-0.37,35
10/13/2008,2008,10,13,14,C,3,organic,0,-0.33,63
2/28/2008,2008,2,28,23,N,6,mineral,0,-0.23,29
2/28/2008,2008,2,28,20,C,6,mineral,0,-0.22,29
12/12/2007,2007,12,12,18,H,4,mineral,1.66,-0.2,35
12/12/2007,2007,12,12,14,C,3,organic,0,-0.18,35
11/2/2007,2007,11,2,19,C,5,organic,-0.69,-0.07,40
3/28/2008,2008,3,28,1,C,4,organic,0,-0.05,25
9/10/2007,2007,9,10,9,N,5,organic,0,-0.02,30
12/12/2007,2007,12,12,15,HN,2,mineral,0.97,-0.01,35
6/14/2006,2006,6,14,18,H,4,mineral,0,0,34
7/18/2006,2006,7,18,17,HN,4,organic,0,0,36
7/18/2006,2006,7,18,18,H,4,organic,0,0,36
8/23/2006,2006,8,23,7,HN,5,organic,0,0,42
8/23/2006,2006,8,23,12,C,2,organic,0,0,42
8/23/2006,2006,8,23,14,C,3,organic,0,0,42
8/23/2006,2006,8,23,20,C,6,mineral,0.79,0,42
8/23/2006,2006,8,23,20,C,6,organic,0,0,42
8/23/2006,2006,8,23,23,N,6,mineral,0,0,42
10/4/2006,2006,10,4,8,H,2,mineral,0,0,33
10/4/2006,2006,10,4,8,H,2,organic,0,0,33
10/4/2006,2006,10,4,12,C,2,mineral,0,0,33
10/4/2006,2006,10,4,14,C,3,mineral,0,0,33
10/4/2006,2006,10,4,14,C,3,organic,0,0,33
10/4/2006,2006,10,4,16,N,2,organic,0,0,33
10/4/2006,2006,10,4,20,C,6,mineral,0,0,33
10/4/2006,2006,10,4,23,N,6,organic,0,0,33
10/4/2006,2006,10,4,24,C,1,mineral,0,0,33
10/4/2006,2006,10,4,24,C,1,organic,0,0,33
3/28/2008,2008,3,28,8,H,2,mineral,0,0,25
3/28/2008,2008,3,28,20,C,6,mineral,0,0,25
10/13/2008,2008,10,13,12,C,2,mineral,0,0,63
2/23/2009,2009,2,23,2,H,3,mineral,0,0,30
2/23/2009,2009,2,23,4,HN,3,mineral,0,0,30
2/23/2009,2009,2,23,5,H,5,mineral,0,0,30
2/23/2009,2009,2,23,6,N,1,mineral,0,0,30
2/23/2009,2009,2,23,7,HN,5,mineral,0,0,30
2/23/2009,2009,2,23,8,H,2,mineral,0,0,30
2/23/2009,2009,2,23,8,H,2,organic,0,0,30
2/23/2009,2009,2,23,11,N,4,mineral,0,0,30
2/23/2009,2009,2,23,13,H,1,mineral,0,0,30
2/23/2009,2009,2,23,14,C,3,organic,0,0,30
2/23/2009,2009,2,23,16,N,2,mineral,0,0,30
2/23/2009,2009,2,23,17,HN,4,mineral,0,0,30
2/23/2009,2009,2,23,18,H,4,mineral,0,0,30
2/23/2009,2009,2,23,21,N,3,mineral,0,0,30
3/25/2009,2009,3,25,14,C,3,mineral,0,0,33
12/12/2007,2007,12,12,8,H,2,mineral,0,0.07,35
2/28/2008,2008,2,28,24,C,1,mineral,0,0.1,29
10/13/2008,2008,10,13,19,C,5,organic,0,0.18,63
4/27/2009,2009,4,27,12,C,2,mineral,0,0.2,23
12/12/2007,2007,12,12,1,C,4,mineral,0,0.21,35
2/28/2008,2008,2,28,2,H,3,mineral,0,0.29,29
12/12/2007,2007,12,12,12,C,2,organic,0,0.35,35
3/28/2008,2008,3,28,5,H,5,mineral,0,0.36,25
9/25/2008,2008,9,25,9,N,5,mineral,0,0.45,18
12/12/2007,2007,12,12,16,N,2,mineral,0,0.48,35
10/13/2008,2008,10,13,20,C,6,mineral,0,0.48,63
2/23/2009,2009,2,23,18,H,4,organic,0,0.53,30
3/28/2008,2008,3,28,10,HN,1,organic,0,0.54,25
8/25/2008,2008,8,25,1,C,4,organic,0,0.57,31
10/13/2008,2008,10,13,12,C,2,organic,0,0.6,63
11/2/2007,2007,11,2,16,N,2,mineral,1.51,0.62,40
10/4/2006,2006,10,4,12,C,2,organic,0,0.67,33
2/23/2009,2009,2,23,1,C,4,mineral,0,0.67,30
5/16/2007,2007,5,16,24,C,1,mineral,0,0.73,27
3/28/2008,2008,3,28,1,C,4,mineral,0,0.73,25
11/2/2007,2007,11,2,12,C,2,mineral,2.94,0.76,40
3/28/2008,2008,3,28,18,H,4,mineral,0,0.78,25
1/28/2009,2009,1,28,22,H,6,mineral,0,0.82,26
6/12/2007,2007,6,12,18,H,4,mineral,1.06,0.83,29
12/12/2007,2007,12,12,15,HN,2,organic,0,0.83,35
3/28/2008,2008,3,28,2,H,3,mineral,0,0.83,25
11/2/2007,2007,11,2,1,C,4,mineral,1.1,0.87,40
11/2/2007,2007,11,2,20,C,6,mineral,-0.12,0.97,40
10/13/2008,2008,10,13,14,C,3,mineral,0,0.97,63
9/25/2008,2008,9,25,1,C,4,organic,0,0.99,18
3/28/2008,2008,3,28,21,N,3,mineral,0,1.12,25
3/28/2008,2008,3,28,24,C,1,mineral,0,1.12,25
5/29/2008,2008,5,29,11,N,4,mineral,0,1.12,25
11/2/2007,2007,11,2,12,C,2,organic,-1.54,1.14,40
2/23/2009,2009,2,23,19,C,5,organic,0,1.15,30
9/25/2008,2008,9,25,20,C,6,mineral,0,1.22,18
9/25/2008,2008,9,25,15,HN,2,mineral,0,1.25,18
11/2/2007,2007,11,2,11,N,4,mineral,1.21,1.29,40
2/28/2008,2008,2,28,23,N,6,mineral,0,1.3,29
1/28/2009,2009,1,28,10,HN,1,organic,0,1.33,26
3/25/2009,2009,3,25,23,N,6,mineral,-0.31,1.33,33
2/23/2009,2009,2,23,19,C,5,mineral,0,1.34,30
3/28/2008,2008,3,28,17,HN,4,organic,0,1.35,25
9/10/2007,2007,9,10,2,H,3,mineral,0,1.36,30
10/10/2007,2007,10,10,16,N,2,mineral,0,1.41,23
10/13/2008,2008,10,13,8,H,2,mineral,0,1.41,63
3/28/2008,2008,3,28,13,H,1,organic,0,1.43,25
8/25/2008,2008,8,25,8,H,2,mineral,0,1.45,31
2/23/2009,2009,2,23,13,H,1,organic,0,1.52,30
12/12/2007,2007,12,12,5,H,5,mineral,0,1.54,35
2/28/2008,2008,2,28,12,C,2,organic,0,1.55,29
3/28/2008,2008,3,28,3,HN,6,mineral,0,1.56,25
10/13/2008,2008,10,13,19,C,5,mineral,0,1.61,63
3/28/2008,2008,3,28,10,HN,1,mineral,0,1.63,25
12/12/2007,2007,12,12,8,H,2,organic,0,1.66,35
12/12/2007,2007,12,12,19,C,5,organic,0,1.66,35
5/16/2007,2007,5,16,2,H,3,organic,0,1.71,27
11/2/2007,2007,11,2,18,H,4,mineral,-0.31,1.72,40
12/12/2007,2007,12,12,7,HN,5,mineral,0,1.72,35
10/10/2007,2007,10,10,9,N,5,mineral,0,1.75,23
3/28/2008,2008,3,28,4,HN,3,mineral,0,1.78,25
3/28/2008,2008,3,28,9,N,5,mineral,0,1.78,25
5/29/2008,2008,5,29,19,C,5,mineral,0,1.83,25
9/25/2008,2008,9,25,23,N,6,mineral,0,1.83,18
1/28/2009,2009,1,28,1,C,4,organic,-1.63,1.83,26
3/28/2008,2008,3,28,7,HN,5,mineral,0,1.87,25
3/28/2008,2008,3,28,19,C,5,mineral,0,1.89,25
3/28/2008,2008,3,28,9,N,5,organic,0,1.9,25
3/28/2008,2008,3,28,2,H,3,organic,0,1.94,25
4/27/2009,2009,4,27,18,H,4,mineral,0,2.01,23
3/28/2008,2008,3,28,13,H,1,mineral,0,2.04,25
10/4/2006,2006,10,4,19,C,5,organic,0,2.06,33
11/2/2007,2007,11,2,21,N,3,mineral,0.48,2.06,40
3/28/2008,2008,3,28,22,H,6,mineral,0,2.07,25
4/22/2008,2008,4,22,23,N,6,organic,0,2.07,37
3/28/2008,2008,3,28,23,N,6,mineral,0,2.09,25
9/25/2008,2008,9,25,16,N,2,mineral,0,2.15,18
9/25/2008,2008,9,25,19,C,5,mineral,0,2.16,18
10/4/2006,2006,10,4,6,N,1,mineral,0,2.17,33
8/25/2008,2008,8,25,11,N,4,organic,0,2.17,31
4/27/2009,2009,4,27,18,H,4,organic,1.08,2.18,23
9/25/2008,2008,9,25,24,C,1,mineral,0,2.19,18
10/10/2007,2007,10,10,21,N,3,mineral,0,2.24,23
2/23/2009,2009,2,23,14,C,3,mineral,0,2.33,30
3/25/2009,2009,3,25,12,C,2,mineral,0,2.39,33
3/25/2009,2009,3,25,20,C,6,mineral,0,2.4,33
7/18/2006,2006,7,18,21,N,3,mineral,1.27,2.41,36
10/10/2007,2007,10,10,10,HN,1,mineral,0,2.41,23
8/25/2008,2008,8,25,2,H,3,mineral,0,2.47,31
9/25/2008,2008,9,25,6,N,1,organic,0,2.49,18
10/10/2007,2007,10,10,12,C,2,mineral,4.65,2.53,23
9/25/2008,2008,9,25,21,N,3,organic,3.56,2.61,18
11/2/2007,2007,11,2,14,C,3,mineral,1.33,2.65,40
11/2/2007,2007,11,2,17,HN,4,mineral,0.26,2.67,40
10/10/2007,2007,10,10,9,N,5,organic,0,2.71,23
3/25/2009,2009,3,25,19,C,5,mineral,0,2.75,33
7/24/2008,2008,7,24,12,C,2,mineral,0,2.76,32
2/23/2009,2009,2,23,20,C,6,mineral,0,2.76,30
12/12/2007,2007,12,12,21,N,3,organic,0,2.78,35
3/25/2009,2009,3,25,3,HN,6,mineral,0,2.84,33
5/16/2007,2007,5,16,23,N,6,mineral,0,2.85,27
12/12/2007,2007,12,12,19,C,5,mineral,0,2.85,35
4/22/2008,2008,4,22,19,C,5,mineral,0,2.85,37
9/10/2007,2007,9,10,8,H,2,mineral,0,2.89,30
3/25/2009,2009,3,25,18,H,4,mineral,0,2.91,33
4/27/2009,2009,4,27,16,N,2,organic,1.58,2.92,23
10/4/2006,2006,10,4,21,N,3,organic,0,2.93,33
5/16/2007,2007,5,16,10,HN,1,mineral,0,2.94,27
12/12/2007,2007,12,12,24,C,1,organic,1.54,2.96,35
10/13/2008,2008,10,13,21,N,3,mineral,0,2.96,63
5/29/2008,2008,5,29,6,N,1,mineral,1.92,2.97,25
10/4/2006,2006,10,4,20,C,6,organic,0,3,33
10/10/2007,2007,10,10,1,C,4,mineral,0.52,3.01,23
12/12/2007,2007,12,12,4,HN,3,mineral,0,3.03,35
5/16/2007,2007,5,16,2,H,3,mineral,0,3.09,27
7/11/2007,2007,7,11,19,C,5,mineral,0,3.09,35
11/2/2007,2007,11,2,16,N,2,organic,-0.34,3.1,40
10/13/2008,2008,10,13,7,HN,5,mineral,0,3.1,63
12/12/2007,2007,12,12,9,N,5,organic,0,3.13,35
8/25/2008,2008,8,25,12,C,2,mineral,0,3.13,31
10/10/2007,2007,10,10,23,N,6,mineral,0,3.14,23
10/10/2007,2007,10,10,18,H,4,mineral,9.52,3.16,23
11/2/2007,2007,11,2,6,N,1,mineral,2.15,3.17,40
11/2/2007,2007,11,2,15,HN,2,mineral,1.13,3.19,40
11/2/2007,2007,11,2,23,N,6,mineral,0.43,3.19,40
10/4/2006,2006,10,4,6,N,1,organic,0,3.2,33
2/23/2009,2009,2,23,4,HN,3,organic,0,3.25,30
5/16/2007,2007,5,16,1,C,4,mineral,0,3.27,27
9/25/2008,2008,9,25,6,N,1,mineral,0,3.31,18
10/13/2008,2008,10,13,1,C,4,mineral,0,3.32,63
9/25/2008,2008,9,25,21,N,3,mineral,0,3.38,18
3/25/2009,2009,3,25,16,N,2,mineral,0,3.38,33
10/13/2008,2008,10,13,6,N,1,mineral,1.22,3.42,63
5/16/2007,2007,5,16,4,HN,3,mineral,0,3.49,27
11/2/2007,2007,11,2,7,HN,5,mineral,0.13,3.49,40
10/10/2007,2007,10,10,20,C,6,organic,0,3.52,23
5/29/2008,2008,5,29,12,C,2,mineral,2.25,3.53,25
9/25/2008,2008,9,25,23,N,6,organic,0,3.55,18
4/27/2009,2009,4,27,10,HN,1,organic,1.58,3.64,23
4/27/2009,2009,4,27,16,N,2,mineral,0,3.65,23
2/23/2009,2009,2,23,22,H,6,organic,0,3.66,30
10/4/2006,2006,10,4,9,N,5,organic,0,3.68,33
5/16/2007,2007,5,16,16,N,2,mineral,0,3.69,27
2/23/2009,2009,2,23,7,HN,5,organic,0,3.7,30
9/25/2008,2008,9,25,13,H,1,mineral,0,3.73,18
10/13/2008,2008,10,13,23,N,6,mineral,0,3.73,63
4/22/2008,2008,4,22,12,C,2,mineral,0,3.75,37
3/25/2009,2009,3,25,21,N,3,mineral,0,3.76,33
2/28/2008,2008,2,28,10,HN,1,mineral,0,3.77,29
11/2/2007,2007,11,2,4,HN,3,mineral,1.56,3.84,40
10/13/2008,2008,10,13,9,N,5,mineral,0,3.85,63
2/28/2008,2008,2,28,13,H,1,mineral,0,3.87,29
4/27/2009,2009,4,27,14,C,3,mineral,0,3.87,23
8/25/2008,2008,8,25,1,C,4,mineral,0,3.89,31
11/2/2007,2007,11,2,9,N,5,organic,-0.18,3.93,40
2/28/2008,2008,2,28,14,C,3,organic,3.72,3.95,29
5/16/2007,2007,5,16,15,HN,2,mineral,0,4,27
2/23/2009,2009,2,23,3,HN,6,mineral,0,4,30
10/10/2007,2007,10,10,14,C,3,mineral,0,4.04,23
10/4/2006,2006,10,4,1,C,4,organic,0,4.11,33
12/12/2007,2007,12,12,12,C,2,mineral,0,4.11,35
3/25/2009,2009,3,25,6,N,1,mineral,0,4.22,33
12/12/2007,2007,12,12,22,H,6,mineral,0,4.26,35
9/25/2008,2008,9,25,9,N,5,organic,0,4.27,18
10/13/2008,2008,10,13,11,N,4,mineral,0,4.27,63
9/25/2008,2008,9,25,14,C,3,organic,0,4.29,18
7/24/2008,2008,7,24,15,HN,2,organic,-2.17,4.3,32
11/2/2007,2007,11,2,8,H,2,mineral,1.28,4.34,40
9/25/2008,2008,9,25,18,H,4,mineral,0,4.35,18
3/25/2009,2009,3,25,4,HN,3,mineral,0,4.5,33
10/13/2008,2008,10,13,15,HN,2,mineral,0,4.56,63
4/22/2008,2008,4,22,1,C,4,mineral,0,4.6,37
9/10/2007,2007,9,10,9,N,5,mineral,0,4.62,30
9/25/2008,2008,9,25,17,HN,4,mineral,0,4.62,18
7/24/2008,2008,7,24,15,HN,2,mineral,6.15,4.65,32
6/14/2006,2006,6,14,9,N,5,organic,2.62,4.73,34
8/15/2007,2007,8,15,12,C,2,mineral,13.02,4.74,26
9/10/2007,2007,9,10,16,N,2,mineral,0,4.77,30
9/10/2007,2007,9,10,1,C,4,mineral,0,4.87,30
5/16/2007,2007,5,16,21,N,3,mineral,0,4.89,27
8/15/2007,2007,8,15,11,N,4,mineral,12.61,4.9,26
5/29/2008,2008,5,29,14,C,3,mineral,0,4.91,25
8/25/2008,2008,8,25,18,H,4,mineral,0.75,4.92,31
10/10/2007,2007,10,10,20,C,6,mineral,0,4.94,23
10/10/2007,2007,10,10,8,H,2,mineral,0,4.97,23
7/18/2006,2006,7,18,17,HN,4,mineral,0,4.98,36
4/27/2009,2009,4,27,2,H,3,mineral,0,4.99,23
12/12/2007,2007,12,12,11,N,4,organic,0,5.06,35
10/10/2007,2007,10,10,24,C,1,mineral,0,5.07,23
11/2/2007,2007,11,2,4,HN,3,organic,0.66,5.11,40
10/10/2007,2007,10,10,15,HN,2,mineral,0,5.14,23
9/25/2008,2008,9,25,4,HN,3,mineral,0,5.23,18
1/16/2008,2008,1,16,23,N,6,organic,0,5.24,43
3/28/2008,2008,3,28,24,C,1,organic,0,5.29,25
2/23/2009,2009,2,23,22,H,6,mineral,0,5.31,30
11/2/2007,2007,11,2,5,H,5,mineral,0.1,5.45,40
3/25/2009,2009,3,25,7,HN,5,mineral,0,5.45,33
9/25/2008,2008,9,25,7,HN,5,mineral,0,5.46,18
12/12/2007,2007,12,12,2,H,3,mineral,0,5.48,35
9/25/2008,2008,9,25,8,H,2,mineral,0,5.53,18
9/10/2007,2007,9,10,17,HN,4,mineral,4.05,5.55,30
3/25/2009,2009,3,25,1,C,4,mineral,0,5.67,33
11/2/2007,2007,11,2,22,H,6,mineral,0.5,5.68,40
6/14/2006,2006,6,14,14,C,3,mineral,0,5.72,34
4/27/2009,2009,4,27,1,C,4,organic,1.6,5.72,23
10/10/2007,2007,10,10,3,HN,6,mineral,0,5.75,23
3/25/2009,2009,3,25,5,H,5,mineral,0,5.75,33
8/23/2006,2006,8,23,11,N,4,mineral,0,5.8,42
9/25/2008,2008,9,25,12,C,2,organic,0,5.8,18
4/27/2009,2009,4,27,6,N,1,organic,0,5.81,23
6/12/2007,2007,6,12,2,H,3,mineral,0,5.89,29
10/10/2007,2007,10,10,19,C,5,mineral,0,5.91,23
4/22/2008,2008,4,22,23,N,6,mineral,0,5.95,37
2/23/2009,2009,2,23,2,H,3,organic,0,5.96,30
9/25/2008,2008,9,25,11,N,4,mineral,0,6.01,18
