date,year,month,day,plot,trt,rep,hor,netno3,netnh4,daysincu
8/25/2008,2008,8,25,3,HN,6,mineral,0,22.39,31
8/15/2007,2007,8,15,7,HN,5,mineral,1.44,22.4,26
10/13/2008,2008,10,13,1,C,4,organic,0,22.42,63
7/11/2007,2007,7,11,3,HN,6,mineral,0,22.59,35
7/11/2007,2007,7,11,10,HN,1,mineral,0,22.99,35
4/27/2009,2009,4,27,8,H,2,organic,1.34,23.09,23
5/29/2008,2008,5,29,14,C,3,organic,0,23.16,25
5/29/2008,2008,5,29,10,HN,1,mineral,0,23.18,25
3/25/2009,2009,3,25,17,HN,4,organic,0,23.25,33
6/23/2008,2008,6,23,5,H,5,mineral,0,23.37,31
6/12/2007,2007,6,12,3,HN,6,mineral,0,23.42,29
5/29/2008,2008,5,29,6,N,1,organic,0,23.44,25
1/16/2008,2008,1,16,13,H,1,mineral,0,23.48,43
7/11/2007,2007,7,11,4,HN,3,mineral,0,23.57,35
8/15/2007,2007,8,15,2,H,3,mineral,0,23.78,26
5/16/2007,2007,5,16,3,HN,6,organic,0,23.79,27
9/25/2008,2008,9,25,20,C,6,organic,0,23.8,18
10/13/2008,2008,10,13,3,HN,6,organic,0,23.91,63
8/23/2006,2006,8,23,21,N,3,organic,0,24.01,42
4/22/2008,2008,4,22,7,HN,5,mineral,0,24.08,37
6/12/2007,2007,6,12,4,HN,3,organic,2.46,24.1,29
10/4/2006,2006,10,4,4,HN,3,mineral,0,24.13,33
3/25/2009,2009,3,25,10,HN,1,organic,0,24.14,33
7/11/2007,2007,7,11,23,N,6,mineral,0,24.17,35
9/10/2007,2007,9,10,22,H,6,organic,0,24.49,30
7/18/2006,2006,7,18,22,H,6,mineral,0,24.57,36
6/12/2007,2007,6,12,14,C,3,organic,4.92,24.6,29
1/16/2008,2008,1,16,20,C,6,organic,0,24.64,43
6/23/2008,2008,6,23,20,C,6,organic,2.18,24.79,31
11/2/2007,2007,11,2,11,N,4,organic,-0.68,24.87,40
4/27/2009,2009,4,27,13,H,1,organic,0,24.89,23
6/14/2006,2006,6,14,5,H,5,organic,0,25.08,34
7/11/2007,2007,7,11,11,N,4,mineral,0,25.13,35
10/13/2008,2008,10,13,9,N,5,organic,0,25.15,63
3/25/2009,2009,3,25,13,H,1,organic,0,25.24,33
9/10/2007,2007,9,10,4,HN,3,mineral,0,25.26,30
8/23/2006,2006,8,23,16,N,2,mineral,1.45,25.3,42
1/16/2008,2008,1,16,22,H,6,mineral,0,25.32,43
6/23/2008,2008,6,23,6,N,1,mineral,3.32,25.36,31
6/14/2006,2006,6,14,23,N,6,mineral,0,25.37,34
8/23/2006,2006,8,23,10,HN,1,mineral,0,25.41,42
9/10/2007,2007,9,10,23,N,6,organic,0,25.45,30
7/18/2006,2006,7,18,12,C,2,mineral,0,25.68,36
8/15/2007,2007,8,15,6,N,1,mineral,0,25.7,26
6/14/2006,2006,6,14,17,HN,4,mineral,3.4,25.85,34
9/25/2008,2008,9,25,18,H,4,organic,0,25.88,18
3/25/2009,2009,3,25,24,C,1,organic,0,26.05,33
3/25/2009,2009,3,25,4,HN,3,organic,0,26.07,33
7/24/2008,2008,7,24,23,N,6,organic,0,26.16,32
4/22/2008,2008,4,22,13,H,1,mineral,0,26.18,37
6/23/2008,2008,6,23,9,N,5,organic,3.43,26.25,31
7/24/2008,2008,7,24,22,H,6,organic,0,26.34,32
4/22/2008,2008,4,22,14,C,3,organic,0,26.5,37
8/15/2007,2007,8,15,13,H,1,mineral,0,26.57,26
4/27/2009,2009,4,27,22,H,6,organic,1.51,26.67,23
8/15/2007,2007,8,15,23,N,6,mineral,0,26.73,26
5/16/2007,2007,5,16,18,H,4,organic,5.93,26.74,27
7/11/2007,2007,7,11,2,H,3,mineral,0,26.84,35
8/25/2008,2008,8,25,14,C,3,mineral,0,26.92,31
8/25/2008,2008,8,25,2,H,3,organic,0,26.93,31
5/29/2008,2008,5,29,4,HN,3,organic,0,27.21,25
6/14/2006,2006,6,14,5,H,5,mineral,0,27.29,34
8/25/2008,2008,8,25,7,HN,5,organic,0,27.41,31
1/16/2008,2008,1,16,15,HN,2,organic,0,27.49,43
6/23/2008,2008,6,23,11,N,4,mineral,0,27.56,31
12/12/2007,2007,12,12,2,H,3,organic,0,27.77,35
7/18/2006,2006,7,18,12,C,2,organic,0,27.97,36
8/25/2008,2008,8,25,5,H,5,organic,0,27.99,31
8/15/2007,2007,8,15,17,HN,4,mineral,0,28.02,26
3/25/2009,2009,3,25,14,C,3,organic,0,28.03,33
3/25/2009,2009,3,25,8,H,2,organic,0,28.16,33
6/14/2006,2006,6,14,3,HN,6,mineral,1.09,28.17,34
6/23/2008,2008,6,23,10,HN,1,mineral,0,28.17,31
8/25/2008,2008,8,25,24,C,1,organic,0,28.17,31
8/23/2006,2006,8,23,22,H,6,mineral,1.23,28.19,42
8/23/2006,2006,8,23,2,H,3,mineral,0,28.33,42
5/16/2007,2007,5,16,7,HN,5,organic,0,28.42,27
10/13/2008,2008,10,13,4,HN,3,organic,0,28.54,63
10/10/2007,2007,10,10,15,HN,2,organic,0.46,28.62,23
8/25/2008,2008,8,25,16,N,2,organic,0,28.67,31
8/23/2006,2006,8,23,13,H,1,mineral,0,28.93,42
6/14/2006,2006,6,14,7,HN,5,organic,0,28.94,34
4/27/2009,2009,4,27,21,N,3,organic,1.44,28.97,23
2/28/2008,2008,2,28,2,H,3,organic,3.16,29.06,29
7/24/2008,2008,7,24,11,N,4,organic,0,29.13,32
7/11/2007,2007,7,11,24,C,1,mineral,0,29.14,35
8/25/2008,2008,8,25,3,HN,6,organic,0,29.24,31
4/22/2008,2008,4,22,9,N,5,mineral,0,29.32,37
8/25/2008,2008,8,25,9,N,5,organic,0,29.5,31
6/23/2008,2008,6,23,17,HN,4,organic,0,29.7,31
4/22/2008,2008,4,22,3,HN,6,organic,0,29.91,37
1/16/2008,2008,1,16,17,HN,4,mineral,0,29.99,43
12/12/2007,2007,12,12,5,H,5,organic,0,30.04,35
7/24/2008,2008,7,24,6,N,1,mineral,0,30.09,32
3/25/2009,2009,3,25,5,H,5,organic,0,30.11,33
11/2/2007,2007,11,2,24,C,1,organic,1.39,30.27,40
6/23/2008,2008,6,23,3,HN,6,mineral,0,30.31,31
6/12/2007,2007,6,12,12,C,2,organic,0,30.51,29
1/16/2008,2008,1,16,16,N,2,organic,0,30.51,43
7/24/2008,2008,7,24,17,HN,4,mineral,0,30.57,32
5/16/2007,2007,5,16,17,HN,4,mineral,0,30.72,27
8/25/2008,2008,8,25,22,H,6,organic,0,30.86,31
7/24/2008,2008,7,24,6,N,1,organic,0,31.07,32
8/15/2007,2007,8,15,20,C,6,mineral,0,31.13,26
7/11/2007,2007,7,11,13,H,1,mineral,0,31.14,35
1/16/2008,2008,1,16,14,C,3,organic,0,31.44,43
1/16/2008,2008,1,16,9,N,5,organic,0,31.51,43
5/16/2007,2007,5,16,22,H,6,organic,0,31.52,27
5/29/2008,2008,5,29,24,C,1,organic,0,31.75,25
10/10/2007,2007,10,10,2,H,3,organic,0,31.87,23
7/18/2006,2006,7,18,23,N,6,mineral,0,31.88,36
3/25/2009,2009,3,25,11,N,4,organic,0,31.98,33
11/2/2007,2007,11,2,23,N,6,organic,-0.27,31.99,40
5/29/2008,2008,5,29,3,HN,6,organic,1.05,32.22,25
5/16/2007,2007,5,16,7,HN,5,mineral,0,32.29,27
5/29/2008,2008,5,29,18,H,4,mineral,0,32.41,25
4/27/2009,2009,4,27,7,HN,5,organic,0,32.45,23
8/23/2006,2006,8,23,1,C,4,organic,0,32.58,42
8/15/2007,2007,8,15,4,HN,3,mineral,0,32.63,26
5/29/2008,2008,5,29,18,H,4,organic,0,32.63,25
8/23/2006,2006,8,23,4,HN,3,mineral,0,32.81,42
9/10/2007,2007,9,10,5,H,5,organic,0,33.01,30
8/25/2008,2008,8,25,14,C,3,organic,0,33.23,31
8/25/2008,2008,8,25,7,HN,5,mineral,0,33.4,31
9/10/2007,2007,9,10,1,C,4,organic,0,33.46,30
8/23/2006,2006,8,23,9,N,5,mineral,0,33.6,42
10/13/2008,2008,10,13,21,N,3,organic,0,33.6,63
8/23/2006,2006,8,23,16,N,2,organic,0,33.63,42
7/11/2007,2007,7,11,5,H,5,mineral,0,33.66,35
7/18/2006,2006,7,18,5,H,5,mineral,0,33.79,36
8/15/2007,2007,8,15,22,H,6,mineral,0,34,26
5/16/2007,2007,5,16,4,HN,3,organic,0,34.07,27
6/14/2006,2006,6,14,3,HN,6,organic,0,34.2,34
7/24/2008,2008,7,24,19,C,5,organic,0,34.55,32
5/16/2007,2007,5,16,19,C,5,mineral,0,34.59,27
10/13/2008,2008,10,13,2,H,3,organic,0,34.59,63
10/13/2008,2008,10,13,2,H,3,organic,0,34.59,63
8/15/2007,2007,8,15,21,N,3,organic,0,34.71,26
9/10/2007,2007,9,10,7,HN,5,organic,0,34.81,30
9/10/2007,2007,9,10,12,C,2,organic,0,34.84,30
5/29/2008,2008,5,29,5,H,5,organic,1.88,34.84,25
10/10/2007,2007,10,10,11,N,4,organic,0,34.95,23
7/11/2007,2007,7,11,17,HN,4,mineral,0,35.01,35
9/25/2008,2008,9,25,22,H,6,organic,0,35.07,18
10/13/2008,2008,10,13,2,H,3,organic,0,35.13,63
10/13/2008,2008,10,13,2,H,3,organic,0,35.13,63
1/16/2008,2008,1,16,3,HN,6,organic,0,35.15,43
7/11/2007,2007,7,11,22,H,6,mineral,0,35.34,35
7/11/2007,2007,7,11,6,N,1,mineral,0,35.57,35
4/27/2009,2009,4,27,15,HN,2,organic,1.76,35.81,23
4/22/2008,2008,4,22,15,HN,2,organic,0,35.96,37
6/14/2006,2006,6,14,22,H,6,organic,0,36.06,34
8/23/2006,2006,8,23,19,C,5,organic,0,36.07,42
9/25/2008,2008,9,25,10,HN,1,organic,0,36.07,18
6/23/2008,2008,6,23,19,C,5,organic,1.45,36.25,31
9/10/2007,2007,9,10,3,HN,6,mineral,0,36.31,30
7/24/2008,2008,7,24,7,HN,5,organic,0,36.57,32
10/4/2006,2006,10,4,7,HN,5,organic,0,36.79,33
7/11/2007,2007,7,11,9,N,5,mineral,0,37.64,35
6/23/2008,2008,6,23,12,C,2,organic,0,38.05,31
10/10/2007,2007,10,10,8,H,2,organic,0,38.1,23
8/25/2008,2008,8,25,20,C,6,organic,0,38.15,31
10/10/2007,2007,10,10,14,C,3,organic,0,38.28,23
5/29/2008,2008,5,29,8,H,2,organic,0,38.37,25
4/22/2008,2008,4,22,8,H,2,organic,0,38.55,37
8/15/2007,2007,8,15,18,H,4,mineral,7.74,38.61,26
7/18/2006,2006,7,18,23,N,6,organic,0,38.82,36
4/22/2008,2008,4,22,9,N,5,organic,0,38.9,37
6/14/2006,2006,6,14,22,H,6,mineral,0,38.95,34
8/23/2006,2006,8,23,17,HN,4,organic,0,39.43,42
8/25/2008,2008,8,25,4,HN,3,organic,0,39.72,31
1/16/2008,2008,1,16,1,C,4,organic,0,39.87,43
4/22/2008,2008,4,22,4,HN,3,organic,0,40.01,37
1/16/2008,2008,1,16,10,HN,1,mineral,0,40.11,43
7/18/2006,2006,7,18,20,C,6,organic,0,40.19,36
9/10/2007,2007,9,10,6,N,1,organic,0,40.26,30
1/16/2008,2008,1,16,11,N,4,organic,0,40.39,43
7/24/2008,2008,7,24,1,C,4,organic,0,40.39,32
4/22/2008,2008,4,22,24,C,1,organic,0,40.63,37
8/15/2007,2007,8,15,12,C,2,organic,1.76,40.69,26
4/22/2008,2008,4,22,7,HN,5,organic,0,40.91,37
7/18/2006,2006,7,18,4,HN,3,mineral,0,41.02,36
8/15/2007,2007,8,15,5,H,5,organic,0,41.16,26
7/18/2006,2006,7,18,19,C,5,organic,0,41.17,36
5/29/2008,2008,5,29,9,N,5,organic,1.97,41.72,25
6/12/2007,2007,6,12,15,HN,2,organic,0,41.87,29
4/22/2008,2008,4,22,2,H,3,organic,0,42.02,37
7/24/2008,2008,7,24,9,N,5,organic,0,42.57,32
10/10/2007,2007,10,10,19,C,5,organic,0,42.74,23
7/24/2008,2008,7,24,10,HN,1,mineral,0,43.33,32
7/18/2006,2006,7,18,24,C,1,mineral,0,43.42,36
8/23/2006,2006,8,23,3,HN,6,mineral,2.38,43.45,42
9/10/2007,2007,9,10,15,HN,2,organic,0,43.7,30
8/25/2008,2008,8,25,17,HN,4,organic,0,43.76,31
7/18/2006,2006,7,18,20,C,6,mineral,0,43.88,36
1/16/2008,2008,1,16,21,N,3,organic,0,44.16,43
4/22/2008,2008,4,22,11,N,4,organic,0,44.31,37
9/10/2007,2007,9,10,11,N,4,organic,-1,44.47,30
8/15/2007,2007,8,15,10,HN,1,mineral,0,44.85,26
10/13/2008,2008,10,13,17,HN,4,organic,0,45.11,63
9/10/2007,2007,9,10,24,C,1,organic,0,45.25,30
7/24/2008,2008,7,24,14,C,3,organic,0,45.31,32
6/14/2006,2006,6,14,19,C,5,mineral,0,45.32,34
6/12/2007,2007,6,12,16,N,2,organic,1.63,45.37,29
6/14/2006,2006,6,14,8,H,2,mineral,0,45.48,34
8/23/2006,2006,8,23,12,C,2,mineral,0,45.49,42
3/25/2009,2009,3,25,24,C,1,organic,0,46.09,33
6/12/2007,2007,6,12,23,N,6,organic,0,46.27,29
6/14/2006,2006,6,14,7,HN,5,mineral,0,46.44,34
10/10/2007,2007,10,10,17,HN,4,organic,0,46.6,23
7/18/2006,2006,7,18,19,C,5,mineral,0,46.75,36
8/23/2006,2006,8,23,10,HN,1,organic,0,46.9,42
5/29/2008,2008,5,29,11,N,4,organic,0,47.46,25
10/13/2008,2008,10,13,24,C,1,organic,0,47.7,63
5/29/2008,2008,5,29,17,HN,4,organic,0,47.84,25
6/23/2008,2008,6,23,4,HN,3,organic,0,47.88,31
10/13/2008,2008,10,13,13,H,1,organic,0,47.95,63
11/2/2007,2007,11,2,8,H,2,organic,1.61,48.34,40
7/24/2008,2008,7,24,8,H,2,organic,0,48.89,32
1/16/2008,2008,1,16,18,H,4,organic,0,49.08,43
6/14/2006,2006,6,14,6,N,1,organic,0,49.49,34
7/11/2007,2007,7,11,21,N,3,mineral,0,49.71,35
4/27/2009,2009,4,27,4,HN,3,organic,1.53,50.01,23
6/14/2006,2006,6,14,16,N,2,mineral,0,50.17,34
4/22/2008,2008,4,22,5,H,5,organic,0,50.25,37
10/4/2006,2006,10,4,22,H,6,organic,0,50.58,33
10/4/2006,2006,10,4,15,HN,2,organic,0.93,50.75,33
7/11/2007,2007,7,11,6,N,1,organic,0,50.88,35
7/11/2007,2007,7,11,8,H,2,mineral,0,51.16,35
6/23/2008,2008,6,23,13,H,1,mineral,0,51.88,31
6/23/2008,2008,6,23,24,C,1,organic,0,52.32,31
5/29/2008,2008,5,29,2,H,3,organic,0,53.05,25
7/18/2006,2006,7,18,2,H,3,mineral,0,53.11,36
6/12/2007,2007,6,12,9,N,5,organic,0,53.21,29
1/16/2008,2008,1,16,8,H,2,organic,0,53.38,43
10/10/2007,2007,10,10,24,C,1,organic,0,53.4,23
6/23/2008,2008,6,23,14,C,3,organic,0,53.57,31
10/4/2006,2006,10,4,5,H,5,mineral,0,54.11,33
7/18/2006,2006,7,18,13,H,1,mineral,0,54.42,36
9/25/2008,2008,9,25,3,HN,6,organic,0,54.5,18
10/13/2008,2008,10,13,6,N,1,organic,0,54.51,63
8/15/2007,2007,8,15,23,N,6,organic,0,54.85,26
6/12/2007,2007,6,12,8,H,2,organic,0,54.99,29
9/10/2007,2007,9,10,18,H,4,organic,0,55.11,30
8/15/2007,2007,8,15,19,C,5,organic,0,55.91,26
6/23/2008,2008,6,23,6,N,1,organic,0,55.97,31
10/10/2007,2007,10,10,5,H,5,organic,0,56.26,23
5/16/2007,2007,5,16,14,C,3,organic,0,57.08,27
10/13/2008,2008,10,13,16,N,2,organic,0,57.81,63
1/16/2008,2008,1,16,24,C,1,organic,0,57.95,43
7/11/2007,2007,7,11,22,H,6,organic,0,58.91,35
6/23/2008,2008,6,23,21,N,3,organic,0,58.94,31
6/12/2007,2007,6,12,7,HN,5,organic,0,59.18,29
6/14/2006,2006,6,14,13,H,1,organic,0,59.29,34
4/22/2008,2008,4,22,22,H,6,organic,0,59.81,37
5/29/2008,2008,5,29,22,H,6,organic,1.94,59.89,25
7/24/2008,2008,7,24,16,N,2,organic,0,60.19,32
4/22/2008,2008,4,22,10,HN,1,organic,0,60.4,37
8/23/2006,2006,8,23,5,H,5,mineral,0,61.12,42
6/14/2006,2006,6,14,1,C,4,organic,3.67,61.13,34
6/14/2006,2006,6,14,13,H,1,mineral,0,62.14,34
8/23/2006,2006,8,23,4,HN,3,organic,0,62.24,42
8/23/2006,2006,8,23,8,H,2,mineral,0,62.34,42
9/10/2007,2007,9,10,20,C,6,organic,0,62.53,30
7/18/2006,2006,7,18,6,N,1,mineral,0,64.27,36
7/18/2006,2006,7,18,10,HN,1,mineral,0,64.65,36
5/29/2008,2008,5,29,7,HN,5,organic,1.54,64.95,25
10/13/2008,2008,10,13,10,HN,1,organic,0,65.36,63
6/14/2006,2006,6,14,19,C,5,organic,0,66.31,34
7/18/2006,2006,7,18,8,H,2,mineral,0,66.56,36
1/16/2008,2008,1,16,10,HN,1,organic,0,67.84,43
10/10/2007,2007,10,10,22,H,6,organic,0,67.97,23
8/15/2007,2007,8,15,24,C,1,organic,0,68.74,26
6/14/2006,2006,6,14,9,N,5,mineral,0,68.77,34
7/11/2007,2007,7,11,10,HN,1,organic,0,69.22,35
7/18/2006,2006,7,18,5,H,5,organic,0,70.08,36
7/11/2007,2007,7,11,2,H,3,organic,0,70.15,35
10/13/2008,2008,10,13,7,HN,5,organic,0,70.28,63
6/23/2008,2008,6,23,8,H,2,mineral,0,70.48,31
7/18/2006,2006,7,18,14,C,3,mineral,0,71.15,36
8/23/2006,2006,8,23,24,C,1,mineral,0,72.41,42
6/14/2006,2006,6,14,23,N,6,organic,0,76.71,34
4/22/2008,2008,4,22,17,HN,4,organic,0,77.02,37
8/23/2006,2006,8,23,9,N,5,organic,0,77.6,42
6/14/2006,2006,6,14,17,HN,4,organic,0,77.68,34
6/23/2008,2008,6,23,8,H,2,organic,0,77.76,31
7/18/2006,2006,7,18,10,HN,1,organic,0,78.53,36
6/14/2006,2006,6,14,11,N,4,mineral,0,78.77,34
8/23/2006,2006,8,23,17,HN,4,mineral,0,80.55,42
7/18/2006,2006,7,18,22,H,6,organic,0,80.58,36
8/15/2007,2007,8,15,15,HN,2,mineral,0,80.61,26
1/16/2008,2008,1,16,13,H,1,organic,0,81.31,43
6/14/2006,2006,6,14,20,C,6,organic,0,83.17,34
7/18/2006,2006,7,18,6,N,1,organic,0,83.9,36
7/11/2007,2007,7,11,14,C,3,organic,0,84.04,35
7/11/2007,2007,7,11,12,C,2,organic,1.65,84.43,35
7/11/2007,2007,7,11,18,H,4,organic,0,85.37,35
8/23/2006,2006,8,23,6,N,1,mineral,0,85.67,42
7/11/2007,2007,7,11,24,C,1,organic,0,87.14,35
7/11/2007,2007,7,11,9,N,5,organic,0,87.42,35
7/18/2006,2006,7,18,24,C,1,organic,0,87.64,36
6/12/2007,2007,6,12,13,H,1,organic,0,88,29
8/23/2006,2006,8,23,14,C,3,mineral,0,88.44,42
6/14/2006,2006,6,14,2,H,3,organic,0,89.03,34
7/18/2006,2006,7,18,4,HN,3,organic,0,91.43,36
4/22/2008,2008,4,22,13,H,1,organic,0,91.49,37
6/14/2006,2006,6,14,8,H,2,organic,0,91.56,34
7/18/2006,2006,7,18,16,N,2,organic,0.73,92.67,36
9/10/2007,2007,9,10,10,HN,1,organic,0,94.97,30
7/11/2007,2007,7,11,15,HN,2,organic,2.81,96.53,35
6/23/2008,2008,6,23,5,H,5,organic,2.7,100.74,31
8/25/2008,2008,8,25,10,HN,1,organic,0,101.73,31
6/12/2007,2007,6,12,5,H,5,organic,0,103.63,29
6/12/2007,2007,6,12,20,C,6,organic,0,104.9,29
7/18/2006,2006,7,18,7,HN,5,mineral,0,108.46,36
10/13/2008,2008,10,13,18,H,4,organic,0,110.22,63
7/11/2007,2007,7,11,16,N,2,organic,0,111,35
6/14/2006,2006,6,14,11,N,4,organic,0,111.7,34
6/12/2007,2007,6,12,19,C,5,organic,0,115.19,29
7/18/2006,2006,7,18,8,H,2,organic,0,116.25,36
7/24/2008,2008,7,24,21,N,3,organic,0,117.09,32
7/11/2007,2007,7,11,7,HN,5,organic,0,117.6,35
6/14/2006,2006,6,14,21,N,3,organic,0,122.63,34
7/24/2008,2008,7,24,24,C,1,organic,0,124.54,32
7/11/2007,2007,7,11,4,HN,3,organic,0,125.68,35
8/23/2006,2006,8,23,15,HN,2,organic,0,129.78,42
5/16/2007,2007,5,16,15,HN,2,organic,0,130.81,27
7/11/2007,2007,7,11,11,N,4,organic,0,132.03,35
5/29/2008,2008,5,29,10,HN,1,organic,0,133.98,25
5/29/2008,2008,5,29,10,HN,1,organic,0,134.22,25
8/15/2007,2007,8,15,11,N,4,organic,0,135.36,26
7/18/2006,2006,7,18,14,C,3,organic,0,136.23,36
6/23/2008,2008,6,23,3,HN,6,organic,1.41,136.41,31
7/11/2007,2007,7,11,13,H,1,organic,0,141.49,35
7/18/2006,2006,7,18,3,HN,6,organic,0,143.44,36
7/11/2007,2007,7,11,19,C,5,organic,0,143.7,35
8/15/2007,2007,8,15,9,N,5,organic,0,144.07,26
7/24/2008,2008,7,24,4,HN,3,organic,0,145.27,32
7/24/2008,2008,7,24,18,H,4,organic,0,154.42,32
7/11/2007,2007,7,11,23,N,6,organic,0,155.94,35
7/11/2007,2007,7,11,8,H,2,organic,0,156.46,35
7/18/2006,2006,7,18,13,H,1,organic,0,157.27,36
6/23/2008,2008,6,23,16,N,2,organic,0,165.2,31
6/14/2006,2006,6,14,16,N,2,organic,0,167.49,34
5/29/2008,2008,5,29,21,N,3,organic,0,167.99,25
7/11/2007,2007,7,11,5,H,5,organic,0,168.38,35
8/15/2007,2007,8,15,18,H,4,organic,3.94,169.41,26
6/23/2008,2008,6,23,13,H,1,organic,0,173.43,31
8/23/2006,2006,8,23,2,H,3,organic,0,175.38,42
8/15/2007,2007,8,15,3,HN,6,mineral,0,185.12,26
6/14/2006,2006,6,14,4,HN,3,organic,1.89,187.72,34
8/25/2008,2008,8,25,13,H,1,organic,0,195.16,31
8/23/2006,2006,8,23,8,H,2,organic,0,196.89,42
7/11/2007,2007,7,11,20,C,6,organic,0,197.88,35
8/15/2007,2007,8,15,6,N,1,organic,0,200.93,26
8/15/2007,2007,8,15,20,C,6,organic,0,206.25,26
7/18/2006,2006,7,18,2,H,3,organic,0,212.13,36
6/23/2008,2008,6,23,11,N,4,organic,0,212.44,31
8/23/2006,2006,8,23,13,H,1,organic,0,217.84,42
7/24/2008,2008,7,24,10,HN,1,organic,0,221.32,32
7/24/2008,2008,7,24,17,HN,4,organic,0,221.76,32
8/15/2007,2007,8,15,22,H,6,organic,0,229.61,26
6/23/2008,2008,6,23,10,HN,1,organic,0,232.59,31
8/15/2007,2007,8,15,17,HN,4,organic,0,252.72,26
7/24/2008,2008,7,24,13,H,1,organic,5.46,267.49,32
8/15/2007,2007,8,15,7,HN,5,organic,0,298.99,26
8/15/2007,2007,8,15,1,C,4,organic,0,303.31,26
8/15/2007,2007,8,15,10,HN,1,organic,0,419.13,26
6/14/2006,2006,6,14,18,H,4,organic,13.02,475.74,34
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
