year,plot,treatment,N_treat,heat_treat,acersp,acepen,acerub,aranud,aritri,betale,betlen,betspp,carpen,casden,clibor,coptri,craspp,denobs,denpun,dipcom,dryspp,faggra,gaupro,goopub,hupluc,lyolig,maican,medvir,mitrep,monuni,pinstr,pruser,quealb,querub,smirac,snag,tribor,tsucan,unkspp,uvuses,vaccspp,vibace,vibden,viblen
2006,1,1,control,control,0,2,3,14,0,0,1,0,2,0,0,0,0,0,0,0,0,1,117,0,0,0,170,3,50,0,0,0,0,1,0,0,14,0,0,27,56,0,0,0
2006,12,1,control,control,1,4,2,0,0,0,0,0,0,0,8,0,0,7,814,0,0,0,43,0,21,0,334,0,467,0,2,0,0,5,0,0,1,0,0,19,0,0,0,0
2006,14,1,control,control,0,13,6,16,0,1,0,0,2,0,0,0,0,50,9,0,0,0,124,0,0,0,3,1,142,4,1,3,0,0,0,0,11,0,0,35,48,0,5,57
2006,19,1,control,control,0,17,0,19,0,0,0,0,139,0,0,0,0,28,324,0,0,2,275,0,0,0,233,3,0,0,0,1,0,0,0,0,30,0,0,24,14,4,0,0
2006,20,1,control,control,0,8,1,9,0,0,0,0,1,0,0,0,0,127,2,16,0,0,95,0,152,0,27,1,0,0,0,2,0,1,0,0,36,0,1,24,145,3,0,5
2006,24,1,control,control,0,18,1,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,15,0,0,0,70,0,0,0,0,0,1,0,0,0,27,0,0,9,31,18,0,0
2007,1,1,control,control,0,3,5,11,0,1,0,1,32,0,0,0,0,0,3,0,0,1,87,0,0,0,117,0,44,0,0,2,0,1,0,0,5,0,0,31,47,0,0,0
2007,12,1,control,control,0,5,5,0,0,0,0,0,0,0,13,0,0,8,667,0,0,0,50,0,5,0,236,0,570,0,3,0,0,1,0,0,1,0,1,38,0,0,0,0
2007,14,1,control,control,0,13,7,15,0,2,0,0,1,0,0,0,0,0,11,26,0,0,80,0,0,0,0,5,185,1,1,6,0,0,2,0,9,0,0,35,46,0,3,55
2007,19,1,control,control,0,12,2,28,0,0,0,0,65,0,0,0,0,31,275,0,0,2,269,0,0,0,147,22,0,0,0,2,0,1,1,0,22,0,0,32,13,4,0,0
2007,20,1,control,control,0,7,21,7,0,0,0,0,0,0,0,0,0,95,2,6,0,0,68,0,130,0,15,0,0,0,0,4,0,1,0,0,46,0,0,19,126,0,0,10
2007,24,1,control,control,0,12,0,5,0,0,0,0,0,0,0,0,0,7,3,0,0,2,16,0,0,0,33,0,0,0,0,0,0,1,0,0,8,0,0,7,25,24,0,0
2008,1,1,control,control,3,2,0,9,0,0,1,0,20,0,0,0,0,0,2,0,0,2,61,0,0,0,35,1,32,0,0,0,0,3,0,0,7,0,0,26,28,0,0,0
2008,12,1,control,control,5,0,0,0,0,0,0,0,0,0,14,0,0,5,427,3,0,0,36,0,0,0,160,1,281,2,0,0,0,4,0,0,0,0,0,20,0,0,0,0
2008,14,1,control,control,6,7,2,9,0,0,1,0,2,0,0,0,0,0,8,4,0,0,44,0,0,0,0,7,112,0,1,2,0,0,0,1,8,0,0,35,36,0,3,65
2008,19,1,control,control,0,9,5,25,0,0,0,0,71,0,0,0,0,20,243,0,0,1,256,0,0,0,159,20,0,0,0,5,0,2,0,0,11,0,0,10,23,4,0,0
2008,20,1,control,control,0,8,4,9,0,0,0,0,1,0,0,0,0,66,1,7,0,1,68,0,55,0,7,2,0,4,0,4,0,1,0,0,38,0,0,20,98,0,0,9
2008,24,1,control,control,0,11,5,8,0,0,0,0,0,0,0,0,0,10,0,0,0,2,10,0,0,0,14,0,0,0,0,0,0,1,0,1,10,0,0,4,17,10,0,0
2009,1,1,control,control,0,2,4,9,0,0,1,0,18,0,0,0,0,0,1,0,0,0,54,0,0,0,117,1,53,0,0,0,0,3,0,0,11,0,0,17,20,0,0,1
2009,12,1,control,control,0,0,4,0,0,0,0,0,0,0,18,0,0,3,432,0,0,0,44,0,6,0,428,0,267,0,1,0,0,5,0,0,0,0,0,21,0,0,0,0
2009,14,1,control,control,0,6,6,9,0,0,1,0,0,0,0,0,0,0,5,1,0,0,52,0,0,0,1,7,99,0,1,7,0,0,1,1,13,0,1,39,41,0,4,57
2009,19,1,control,control,0,8,3,27,0,0,0,0,108,1,0,0,0,9,210,0,0,5,166,0,0,0,243,15,0,0,0,1,0,0,0,0,31,0,0,21,16,2,0,0
2009,20,1,control,control,0,8,5,15,0,0,0,0,0,5,0,0,0,43,1,4,0,0,52,0,43,0,11,1,0,0,0,5,0,1,0,0,55,0,0,23,85,3,1,8
2009,24,1,control,control,0,14,5,4,0,0,0,0,0,0,0,0,0,6,1,0,0,2,4,0,0,0,29,0,0,0,0,1,0,2,0,0,14,0,0,10,17,5,0,0
2006,3,2,control,heated,0,5,12,0,0,0,0,0,15,0,0,0,0,10,102,0,0,1,61,0,0,0,143,2,10,0,0,3,0,1,0,1,19,0,1,39,0,0,0,0
2006,4,2,control,heated,0,6,6,14,0,0,0,0,0,0,0,0,0,47,0,0,0,0,74,0,0,0,236,3,0,0,0,3,0,1,0,0,9,0,0,60,128,0,0,0
2006,7,2,control,heated,0,5,3,42,0,0,4,1,161,0,0,0,0,101,0,0,0,0,189,0,0,0,185,2,0,0,0,1,0,7,0,0,33,0,0,30,401,0,0,1
2006,10,2,control,heated,0,4,3,6,0,0,0,0,3,0,34,0,0,61,81,0,0,1,69,0,0,0,18,1,256,0,0,0,0,2,0,0,11,0,3,21,29,1,2,0
2006,15,2,control,heated,0,0,0,10,0,0,0,0,2,5,0,0,0,65,0,5,0,0,25,0,30,0,25,3,345,0,0,3,8,1,0,0,31,0,3,31,164,3,0,31
2006,17,2,control,heated,0,2,18,0,0,0,0,2,0,0,0,0,0,39,1368,0,0,3,243,0,16,0,85,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,11
2007,3,2,control,heated,0,5,5,0,0,0,0,0,15,0,0,0,0,2,63,5,0,1,56,0,0,0,76,4,13,2,0,0,0,0,0,0,8,0,2,34,47,3,0,0
2007,4,2,control,heated,0,5,7,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,71,0,0,0,151,0,0,0,0,2,0,0,0,0,7,0,0,42,0,0,0,0
2007,7,2,control,heated,0,3,9,23,0,1,1,0,161,0,0,0,0,91,0,0,0,0,185,0,0,0,86,4,0,13,0,2,0,7,0,1,33,0,0,31,114,0,0,0
2007,10,2,control,heated,0,3,2,4,0,0,0,0,17,0,11,0,0,0,17,20,0,2,57,0,0,0,9,0,280,17,2,0,0,0,0,0,5,0,0,31,24,2,0,0
2007,15,2,control,heated,0,2,3,8,0,0,0,0,1,2,0,0,1,29,3,2,0,0,17,0,2,0,5,0,398,4,0,7,5,0,2,0,23,0,0,29,0,0,0,17
2007,17,2,control,heated,0,4,5,0,0,0,0,0,0,1,0,0,0,52,607,0,2,0,160,0,8,0,52,0,0,10,0,0,0,0,1,0,3,0,0,2,2,0,0,3
2008,3,2,control,heated,2,2,1,0,0,0,0,0,13,0,0,0,0,3,6,0,0,1,36,0,5,0,44,5,13,0,0,0,0,0,0,1,4,0,0,34,21,6,0,0
2008,4,2,control,heated,0,4,2,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,0,1,0,69,1,0,0,0,2,0,0,0,0,3,0,0,27,44,0,0,0
2008,7,2,control,heated,1,3,1,2,0,0,2,0,73,0,0,0,0,45,0,0,0,0,62,0,0,0,59,0,0,0,0,2,0,4,0,0,12,0,0,19,62,0,0,0
2008,10,2,control,heated,1,4,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,1,27,0,0,0,7,0,148,1,0,1,0,0,0,0,2,0,0,32,1,0,0,0
2008,15,2,control,heated,0,1,0,4,0,0,0,0,6,0,0,0,1,9,0,0,0,5,2,0,0,0,3,3,236,0,0,7,10,0,0,1,5,0,0,28,71,0,0,15
2008,17,2,control,heated,5,1,1,0,0,0,0,0,0,2,0,0,0,19,134,0,0,0,53,0,4,0,66,0,1,1,0,0,0,0,0,0,0,0,0,15,6,0,0,13
2009,3,2,control,heated,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,1,20,0,0,0,139,4,9,0,0,0,0,0,0,0,11,0,0,52,22,18,0,0
2009,4,2,control,heated,0,6,3,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,17,0,0,0,150,1,0,0,0,1,0,0,0,0,4,0,0,37,48,0,0,1
2009,7,2,control,heated,0,1,2,2,1,0,1,0,61,0,0,0,0,20,3,0,0,0,52,0,0,0,92,13,0,0,0,2,0,5,0,0,27,0,0,22,78,2,0,0
2009,10,2,control,heated,0,2,2,4,0,0,0,0,2,0,27,0,0,0,0,0,0,1,19,0,0,0,19,0,79,1,0,2,0,0,2,0,6,0,0,56,3,0,0,0
2009,15,2,control,heated,0,1,2,5,0,0,0,0,5,0,0,0,1,23,0,0,0,5,0,0,0,0,7,6,56,0,0,5,12,0,0,0,10,0,0,34,69,0,0,17
2009,17,2,control,heated,0,1,1,0,0,0,0,0,0,2,0,0,0,9,56,0,0,0,41,0,1,0,176,0,0,4,0,0,0,0,0,0,7,0,0,16,7,0,0,14
2006,6,3,N fertilized,heated,0,2,2,14,0,0,0,0,172,0,0,0,0,70,0,0,0,0,149,0,0,0,248,0,0,0,1,0,0,2,0,0,4,0,0,20,133,0,0,0
2006,9,3,N fertilized,heated,0,8,4,25,0,0,0,1,12,0,0,0,0,194,47,0,0,1,63,0,0,0,24,0,0,0,0,0,0,0,0,0,30,0,0,6,58,0,0,3
2006,11,3,N fertilized,heated,0,3,3,0,0,0,0,0,8,0,0,31,0,0,430,71,0,1,53,0,0,0,76,4,47,5,0,0,0,10,0,0,27,0,0,26,4,0,2,1
2006,16,3,N fertilized,heated,0,1,7,0,0,0,0,0,0,1,0,0,0,11,666,0,0,0,96,0,46,0,131,0,357,0,0,0,0,0,0,0,1,0,0,12,7,0,0,16
2006,21,3,N fertilized,heated,0,8,5,7,0,0,0,0,1,0,10,0,0,49,97,36,0,1,102,0,46,0,121,1,94,0,0,0,0,0,0,0,18,0,5,65,30,2,0,0
2006,23,3,N fertilized,heated,0,18,1,25,0,0,0,0,0,0,0,0,0,134,0,6,0,3,251,0,0,0,58,0,0,0,0,0,0,2,0,0,26,0,0,22,104,0,0,0
2007,6,3,N fertilized,heated,0,1,5,12,0,0,0,0,172,0,0,0,0,38,0,11,0,0,158,0,0,0,213,0,0,0,1,1,0,0,0,0,1,0,0,15,123,0,0,0
2007,9,3,N fertilized,heated,0,3,4,21,0,0,0,0,12,0,0,0,0,0,30,126,0,1,73,0,0,0,16,2,2,2,0,3,0,0,0,0,21,0,0,12,0,0,0,3
2007,11,3,N fertilized,heated,0,2,2,0,0,0,0,0,8,0,0,17,0,0,185,56,0,0,47,0,0,0,103,23,65,0,0,0,0,1,0,0,15,0,0,27,3,0,2,0
2007,16,3,N fertilized,heated,0,1,4,0,0,0,0,0,0,0,0,0,0,7,302,0,0,1,120,0,14,0,67,0,341,0,0,2,0,0,0,0,0,2,2,25,10,0,0,8
2007,21,3,N fertilized,heated,0,4,0,4,0,0,0,1,5,0,2,0,1,47,36,0,0,2,88,0,42,0,23,5,48,4,1,0,0,0,0,0,1,0,0,29,0,0,0,0
2007,23,3,N fertilized,heated,0,1,1,18,0,0,0,0,0,0,0,0,0,118,1,1,0,0,201,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,23,103,2,0,0
2008,6,3,N fertilized,heated,1,2,0,10,0,0,0,0,34,0,0,0,0,12,0,0,0,0,59,0,3,0,126,0,0,0,1,0,0,1,0,0,0,0,0,13,90,0,0,0
2008,9,3,N fertilized,heated,0,6,2,14,0,0,0,0,4,0,0,0,0,0,6,41,0,2,34,0,0,0,18,0,1,0,0,2,0,0,0,0,17,0,0,5,25,0,0,0
2008,11,3,N fertilized,heated,0,2,0,0,0,0,0,0,5,0,0,1,0,0,62,30,0,0,34,0,0,0,64,17,47,8,0,0,0,8,0,0,8,0,0,36,4,0,1,0
2008,16,3,N fertilized,heated,0,2,4,0,0,0,0,0,0,0,0,0,0,11,82,0,0,1,79,0,3,0,66,0,256,0,0,0,0,0,0,0,0,0,0,29,10,0,0,11
2008,21,3,N fertilized,heated,0,4,0,4,0,0,0,0,2,0,3,0,0,35,21,0,0,1,41,0,0,0,61,10,10,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0
2008,23,3,N fertilized,heated,0,2,8,21,0,0,0,0,0,0,0,0,0,77,0,0,0,0,89,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,2,25,89,0,0,0
2009,6,3,N fertilized,heated,0,2,1,6,0,0,0,0,41,0,0,0,0,10,0,0,0,0,38,0,0,0,275,0,0,0,1,0,0,0,0,0,1,0,0,17,98,0,0,1
2009,9,3,N fertilized,heated,0,6,8,19,0,0,0,0,6,0,0,0,0,0,5,3,0,1,33,0,0,0,52,3,1,0,0,3,0,0,0,0,38,0,0,15,25,0,0,0
2009,11,3,N fertilized,heated,0,2,2,0,0,0,0,0,8,0,0,1,0,0,42,3,0,0,29,0,0,0,115,23,29,1,0,0,0,11,0,0,12,0,0,34,3,0,1,1
2009,16,3,N fertilized,heated,0,4,6,0,0,0,0,0,0,0,0,0,0,10,38,0,0,1,50,0,1,0,204,1,80,0,0,2,0,0,0,0,0,0,0,36,12,0,0,8
2009,21,3,N fertilized,heated,0,3,2,5,0,0,0,0,3,0,4,0,1,20,10,0,0,1,10,0,0,0,207,16,4,1,0,0,0,0,2,0,5,0,0,55,12,1,0,0
2009,23,3,N fertilized,heated,0,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54,2,0,0,0,0,0,0,0,0,47,0,0,18,83,2,0,0
2006,2,4,N fertilized,control,0,2,5,12,0,0,1,0,52,0,0,0,0,8,2,0,0,2,80,11,0,0,336,9,303,0,3,0,0,0,0,1,55,0,1,32,48,0,0,0
2006,5,4,N fertilized,control,0,3,5,5,0,0,0,0,1,0,0,0,0,63,3,0,0,1,109,0,0,0,265,1,0,0,1,2,0,6,0,2,30,0,1,55,29,0,0,6
2006,8,4,N fertilized,control,0,3,10,36,0,0,7,3,20,0,0,0,0,84,1,0,0,2,85,0,0,0,19,2,0,1,0,0,0,3,0,0,24,0,4,3,57,0,0,3
2006,13,4,N fertilized,control,0,2,3,11,0,0,1,0,4,0,0,0,0,40,1,0,0,1,31,0,0,0,17,1,82,0,0,0,0,2,0,0,26,0,3,35,128,0,0,34
2006,18,4,N fertilized,control,0,6,1,26,0,0,0,0,0,0,1,0,0,9,1429,0,0,3,129,0,0,0,356,1,4,0,0,0,0,0,0,0,5,0,0,12,0,7,0,0
2006,22,4,N fertilized,control,0,10,0,14,0,0,0,0,0,0,0,0,0,2,1,1,0,2,26,0,20,0,12,21,0,0,0,0,0,0,0,0,31,0,2,62,0,0,0,3
2007,2,4,N fertilized,control,0,2,13,14,0,1,0,0,52,0,0,0,0,3,1,0,0,2,69,12,0,0,254,41,219,0,1,1,0,0,0,0,5,0,0,34,65,0,0,0
2007,5,4,N fertilized,control,0,4,13,3,0,0,0,0,1,0,0,0,0,42,5,0,0,1,115,0,0,0,203,1,0,0,2,0,0,3,0,2,34,0,0,65,27,1,0,9
2007,8,4,N fertilized,control,0,4,18,25,0,2,0,0,47,0,0,0,0,10,4,25,0,0,79,0,0,0,12,0,0,170,0,3,0,2,0,0,37,0,0,9,0,0,0,1
2007,13,4,N fertilized,control,0,2,7,8,0,0,1,0,8,0,0,0,1,5,4,15,0,1,22,0,0,31,4,11,99,0,0,2,0,1,0,0,4,0,0,30,99,0,0,0
2007,18,4,N fertilized,control,0,4,8,29,0,0,0,0,1,0,1,0,0,8,1345,0,0,0,101,0,0,0,133,0,3,2,0,2,0,0,0,0,1,0,1,16,0,0,0,0
2007,22,4,N fertilized,control,0,4,0,6,0,0,0,0,0,0,0,0,0,1,7,1,0,2,13,0,10,3,3,37,1,19,0,2,0,0,0,0,23,0,0,53,13,19,0,0
2008,2,4,N fertilized,control,14,2,0,12,0,0,4,0,33,0,0,0,0,2,1,0,0,1,45,13,0,0,78,33,264,4,1,0,0,0,0,0,5,0,0,33,0,0,0,0
2008,5,4,N fertilized,control,10,1,0,1,0,0,0,0,1,0,0,0,0,13,2,0,0,1,70,0,1,0,114,1,0,0,1,0,0,0,0,2,12,0,0,50,21,1,0,0
2008,8,4,N fertilized,control,3,2,7,11,0,0,0,0,21,0,0,0,0,7,1,4,0,1,40,0,0,0,6,0,0,24,0,3,0,1,0,1,26,0,0,7,37,0,0,0
2008,13,4,N fertilized,control,0,1,15,4,0,0,1,0,6,0,0,0,1,1,0,1,0,1,22,0,0,0,4,9,39,0,0,0,0,1,0,0,4,0,0,29,51,0,0,34
2008,18,4,N fertilized,control,0,5,3,23,0,0,0,0,0,0,1,0,0,1,953,0,0,0,81,0,0,0,283,0,4,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0
2008,22,4,N fertilized,control,0,7,11,3,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0,1,59,0,16,0,2,0,0,0,0,13,0,0,34,5,0,0,1
2009,2,4,N fertilized,control,0,0,3,12,0,0,4,0,48,0,0,0,0,0,1,4,0,1,46,10,0,0,133,38,284,16,1,0,0,0,0,0,6,0,0,35,61,7,0,0
2009,5,4,N fertilized,control,0,0,5,1,0,0,0,0,0,0,0,0,0,4,3,0,0,2,72,0,0,0,126,2,0,0,1,0,0,0,0,2,16,0,0,50,18,0,0,7
2009,8,4,N fertilized,control,0,2,7,10,0,0,0,0,22,0,0,0,0,2,1,1,0,0,55,0,0,0,11,1,0,38,0,4,0,0,0,3,31,0,0,7,37,0,0,2
2009,13,4,N fertilized,control,0,2,1,4,0,0,1,0,0,0,0,0,1,0,2,1,0,1,19,0,0,0,2,7,78,5,0,0,0,2,0,0,2,0,0,19,51,0,0,39
2009,18,4,N fertilized,control,0,2,2,26,0,0,0,0,0,0,1,0,0,1,902,0,0,0,80,0,0,0,378,0,4,27,0,0,0,1,0,0,4,0,0,17,0,0,0,0
2009,22,4,N fertilized,control,0,2,2,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,53,0,76,0,2,0,0,0,0,14,0,0,38,4,0,0,2