date,year,month,day,plot,trt,heat_treat,N_treat,rep,co2flux
9/30/11,2011,9,30,14,C,control,control,3,131.89
9/30/11,2011,9,30,19,C,control,control,5,150.05
9/30/11,2011,9,30,20,C,control,control,6,128
9/30/11,2011,9,30,24,C,control,control,1,160.43
5/17/12,2012,5,17,1,C,control,control,4,58.38
5/17/12,2012,5,17,12,C,control,control,2,48
5/17/12,2012,5,17,14,C,control,control,3,54.49
5/17/12,2012,5,17,19,C,control,control,5,75.24
5/17/12,2012,5,17,20,C,control,control,6,35.89
5/17/12,2012,5,17,24,C,control,control,1,30.7
6/11/12,2012,6,11,1,C,control,control,4,41.08
6/11/12,2012,6,11,12,C,control,control,2,65.3
6/11/12,2012,6,11,14,C,control,control,3,125.41
6/11/12,2012,6,11,19,C,control,control,5,90.81
6/11/12,2012,6,11,20,C,control,control,6,71.78
6/11/12,2012,6,11,24,C,control,control,1,71.35
7/2/12,2012,7,2,1,C,control,control,4,106.81
7/2/12,2012,7,2,12,C,control,control,2,92.97
7/2/12,2012,7,2,14,C,control,control,3,93.41
7/2/12,2012,7,2,19,C,control,control,5,90.38
7/2/12,2012,7,2,20,C,control,control,6,64.43
7/2/12,2012,7,2,24,C,control,control,1,96
8/2/12,2012,8,2,1,C,control,control,4,112.43
8/2/12,2012,8,2,12,C,control,control,2,251.68
8/2/12,2012,8,2,14,C,control,control,3,243.89
8/2/12,2012,8,2,19,C,control,control,5,163.03
8/2/12,2012,8,2,20,C,control,control,6,190.7
8/2/12,2012,8,2,24,C,control,control,1,224.86
9/4/12,2012,9,4,1,C,control,control,4,256
9/4/12,2012,9,4,12,C,control,control,2,103.35
9/4/12,2012,9,4,14,C,control,control,3,119.78
9/4/12,2012,9,4,19,C,control,control,5,97.73
9/4/12,2012,9,4,20,C,control,control,6,67.89
9/4/12,2012,9,4,24,C,control,control,1,81.3
9/21/12,2012,9,21,1,C,control,control,4,82.59
9/21/12,2012,9,21,12,C,control,control,2,82.16
9/21/12,2012,9,21,14,C,control,control,3,64.86
9/21/12,2012,9,21,19,C,control,control,5,67.89
9/21/12,2012,9,21,20,C,control,control,6,55.35
9/21/12,2012,9,21,24,C,control,control,1,70.49
10/8/12,2012,10,8,1,C,control,control,4,64.86
10/8/12,2012,10,8,12,C,control,control,2,66.59
10/8/12,2012,10,8,14,C,control,control,3,51.03
10/8/12,2012,10,8,19,C,control,control,5,59.68
10/8/12,2012,10,8,20,C,control,control,6,41.95
10/8/12,2012,10,8,24,C,control,control,1,54.49
5/15/13,2013,5,15,1,C,control,control,4,99.36
5/15/13,2013,5,15,12,C,control,control,2,163.01
5/15/13,2013,5,15,14,C,control,control,3,115.74
5/15/13,2013,5,15,19,C,control,control,5,104.66
5/15/13,2013,5,15,20,C,control,control,6,108.98
5/15/13,2013,5,15,24,C,control,control,1,122.34
6/20/13,2013,6,20,1,C,control,control,4,318.19
6/20/13,2013,6,20,12,C,control,control,2,276.59
6/20/13,2013,6,20,14,C,control,control,3,242.18
6/20/13,2013,6,20,19,C,control,control,5,262.73
6/20/13,2013,6,20,20,C,control,control,6,194.41
6/20/13,2013,6,20,24,C,control,control,1,273.29
8/19/13,2013,8,19,1,C,control,control,4,128.4
8/19/13,2013,8,19,12,C,control,control,2,93.03
8/19/13,2013,8,19,14,C,control,control,3,133.86
8/19/13,2013,8,19,19,C,control,control,5,104.48
8/19/13,2013,8,19,20,C,control,control,6,89.86
8/19/13,2013,8,19,24,C,control,control,1,145.34
9/16/13,2013,9,16,1,C,control,control,4,132.05
9/16/13,2013,9,16,12,C,control,control,2,122.74
9/16/13,2013,9,16,14,C,control,control,3,144.96
9/16/13,2013,9,16,19,C,control,control,5,114.13
9/16/13,2013,9,16,20,C,control,control,6,94.4
9/16/13,2013,9,16,24,C,control,control,1,120.9
10/18/13,2013,10,18,1,C,control,control,4,83.24
10/18/13,2013,10,18,12,C,control,control,2,79.49
10/18/13,2013,10,18,14,C,control,control,3,93.99
10/18/13,2013,10,18,19,C,control,control,5,75.07
10/18/13,2013,10,18,20,C,control,control,6,80.27
10/18/13,2013,10,18,24,C,control,control,1,83.24
7/17/06,2006,7,17,2,H,heated,control,3,144.73
7/17/06,2006,7,17,5,H,heated,control,5,167.75
7/17/06,2006,7,17,8,H,heated,control,2,96.39
7/17/06,2006,7,17,13,H,heated,control,1,108.38
7/17/06,2006,7,17,18,H,heated,control,4,83.64
7/17/06,2006,7,17,22,H,heated,control,6,121.75
8/22/06,2006,8,22,2,H,heated,control,3,130.8
8/22/06,2006,8,22,5,H,heated,control,5,213.58
8/22/06,2006,8,22,8,H,heated,control,2,108.22
8/22/06,2006,8,22,13,H,heated,control,1,83.35
8/22/06,2006,8,22,18,H,heated,control,4,119.12
8/22/06,2006,8,22,22,H,heated,control,6,133.08
9/9/06,2006,9,9,2,H,heated,control,3,147.25
9/9/06,2006,9,9,5,H,heated,control,5,271.13
9/9/06,2006,9,9,8,H,heated,control,2,238.99
9/9/06,2006,9,9,13,H,heated,control,1,147.15
9/9/06,2006,9,9,18,H,heated,control,4,99.95
9/9/06,2006,9,9,22,H,heated,control,6,96.99
10/4/06,2006,10,4,2,H,heated,control,3,143.2
10/4/06,2006,10,4,5,H,heated,control,5,178.8
10/4/06,2006,10,4,8,H,heated,control,2,93.3
10/4/06,2006,10,4,13,H,heated,control,1,163.5
10/4/06,2006,10,4,18,H,heated,control,4,96.3
10/4/06,2006,10,4,22,H,heated,control,6,96.1
10/25/06,2006,10,25,2,H,heated,control,3,63
10/25/06,2006,10,25,5,H,heated,control,5,79.5
10/25/06,2006,10,25,8,H,heated,control,2,41.7
10/25/06,2006,10,25,13,H,heated,control,1,41.7
10/25/06,2006,10,25,18,H,heated,control,4,37.3
10/25/06,2006,10,25,22,H,heated,control,6,41.4
11/6/06,2006,11,6,2,H,heated,control,3,46.2
11/6/06,2006,11,6,5,H,heated,control,5,89.9
11/6/06,2006,11,6,8,H,heated,control,2,26.1
11/6/06,2006,11,6,13,H,heated,control,1,60.2
11/6/06,2006,11,6,18,H,heated,control,4,41.8
11/6/06,2006,11,6,22,H,heated,control,6,37
5/15/07,2007,5,15,2,H,heated,control,3,59.61
5/15/07,2007,5,15,5,H,heated,control,5,113.52
5/15/07,2007,5,15,8,H,heated,control,2,46.87
5/15/07,2007,5,15,13,H,heated,control,1,72.91
5/15/07,2007,5,15,18,H,heated,control,4,58.13
5/15/07,2007,5,15,22,H,heated,control,6,51.62
5/21/07,2007,5,21,2,H,heated,control,3,70.16
5/21/07,2007,5,21,5,H,heated,control,5,103.57
5/21/07,2007,5,21,8,H,heated,control,2,47.92
5/21/07,2007,5,21,13,H,heated,control,1,62.8
5/21/07,2007,5,21,18,H,heated,control,4,63.43
5/21/07,2007,5,21,22,H,heated,control,6,50.4
6/11/07,2007,6,11,2,H,heated,control,3,121.22
6/11/07,2007,6,11,5,H,heated,control,5,191.55
6/11/07,2007,6,11,8,H,heated,control,2,102.57
6/11/07,2007,6,11,13,H,heated,control,1,166.67
6/11/07,2007,6,11,18,H,heated,control,4,102.14
6/11/07,2007,6,11,22,H,heated,control,6,113.12
6/27/07,2007,6,27,2,H,heated,control,3,145.65
6/27/07,2007,6,27,5,H,heated,control,5,201.75
6/27/07,2007,6,27,8,H,heated,control,2,136.57
6/27/07,2007,6,27,13,H,heated,control,1,218.34
6/27/07,2007,6,27,18,H,heated,control,4,94.31
6/27/07,2007,6,27,22,H,heated,control,6,102.47
7/9/07,2007,7,9,2,H,heated,control,3,157.3
7/9/07,2007,7,9,5,H,heated,control,5,190.97
7/9/07,2007,7,9,8,H,heated,control,2,163.89
7/9/07,2007,7,9,13,H,heated,control,1,206.43
7/9/07,2007,7,9,18,H,heated,control,4,124.49
7/9/07,2007,7,9,22,H,heated,control,6,116.49
7/23/07,2007,7,23,2,H,heated,control,3,145
7/23/07,2007,7,23,5,H,heated,control,5,172.56
7/23/07,2007,7,23,8,H,heated,control,2,176.9
7/23/07,2007,7,23,13,H,heated,control,1,232.06
7/23/07,2007,7,23,18,H,heated,control,4,109.16
7/23/07,2007,7,23,22,H,heated,control,6,99.3
8/14/07,2007,8,14,2,H,heated,control,3,87.05
8/14/07,2007,8,14,5,H,heated,control,5,128.34
8/14/07,2007,8,14,8,H,heated,control,2,91.34
8/14/07,2007,8,14,13,H,heated,control,1,154.61
8/14/07,2007,8,14,18,H,heated,control,4,94.33
8/14/07,2007,8,14,22,H,heated,control,6,88.84
8/31/07,2007,8,31,2,H,heated,control,3,53.28
8/31/07,2007,8,31,5,H,heated,control,5,70.81
8/31/07,2007,8,31,8,H,heated,control,2,54.38
8/31/07,2007,8,31,13,H,heated,control,1,102.06
8/31/07,2007,8,31,18,H,heated,control,4,56.86
8/31/07,2007,8,31,22,H,heated,control,6,66.62
9/10/07,2007,9,10,2,H,heated,control,3,94.18
9/10/07,2007,9,10,5,H,heated,control,5,77.71
9/10/07,2007,9,10,8,H,heated,control,2,84.32
9/10/07,2007,9,10,13,H,heated,control,1,148.98
9/10/07,2007,9,10,18,H,heated,control,4,84.25
9/10/07,2007,9,10,22,H,heated,control,6,60.76
9/22/07,2007,9,22,2,H,heated,control,3,89.99
9/22/07,2007,9,22,5,H,heated,control,5,81.75
9/22/07,2007,9,22,8,H,heated,control,2,51.09
9/22/07,2007,9,22,13,H,heated,control,1,134.31
9/22/07,2007,9,22,18,H,heated,control,4,57.1
9/22/07,2007,9,22,22,H,heated,control,6,85.33
10/24/07,2007,10,24,2,H,heated,control,3,100.74
10/24/07,2007,10,24,5,H,heated,control,5,97.98
10/24/07,2007,10,24,8,H,heated,control,2,78.16
10/24/07,2007,10,24,13,H,heated,control,1,128.66
10/24/07,2007,10,24,18,H,heated,control,4,67.29
10/24/07,2007,10,24,22,H,heated,control,6,90.32
11/2/07,2007,11,2,2,H,heated,control,3,58.17
11/2/07,2007,11,2,5,H,heated,control,5,54.86
11/2/07,2007,11,2,8,H,heated,control,2,63.65
11/2/07,2007,11,2,13,H,heated,control,1,67.88
11/2/07,2007,11,2,18,H,heated,control,4,43.27
11/2/07,2007,11,2,22,H,heated,control,6,37.38
11/12/07,2007,11,12,2,H,heated,control,3,54.82
11/12/07,2007,11,12,5,H,heated,control,5,52.11
11/12/07,2007,11,12,8,H,heated,control,2,56.37
11/12/07,2007,11,12,13,H,heated,control,1,68.8
11/12/07,2007,11,12,18,H,heated,control,4,41.61
11/12/07,2007,11,12,22,H,heated,control,6,47.86
12/7/07,2007,12,7,2,H,heated,control,3,18.29
12/7/07,2007,12,7,5,H,heated,control,5,21.05
12/7/07,2007,12,7,8,H,heated,control,2,19.72
12/7/07,2007,12,7,13,H,heated,control,1,24.04
12/7/07,2007,12,7,18,H,heated,control,4,14.79
12/7/07,2007,12,7,22,H,heated,control,6,21.42
12/18/07,2007,12,18,2,H,heated,control,3,30.08
12/18/07,2007,12,18,5,H,heated,control,5,29.34
12/18/07,2007,12,18,8,H,heated,control,2,31.5
12/18/07,2007,12,18,13,H,heated,control,1,50.68
12/18/07,2007,12,18,18,H,heated,control,4,23.24
12/18/07,2007,12,18,22,H,heated,control,6,30.02
1/10/08,2008,1,10,2,H,heated,control,3,25.42
1/10/08,2008,1,10,5,H,heated,control,5,20.43
1/10/08,2008,1,10,8,H,heated,control,2,24.75
1/10/08,2008,1,10,13,H,heated,control,1,30.57
1/10/08,2008,1,10,18,H,heated,control,4,16.09
1/10/08,2008,1,10,22,H,heated,control,6,22.7
1/31/08,2008,1,31,2,H,heated,control,3,12.07
1/31/08,2008,1,31,5,H,heated,control,5,14.93
1/31/08,2008,1,31,8,H,heated,control,2,11.62
1/31/08,2008,1,31,13,H,heated,control,1,17
1/31/08,2008,1,31,18,H,heated,control,4,7.94
1/31/08,2008,1,31,22,H,heated,control,6,18.89
2/28/08,2008,2,28,2,H,heated,control,3,17.56
2/28/08,2008,2,28,5,H,heated,control,5,17.2
2/28/08,2008,2,28,8,H,heated,control,2,18.2
2/28/08,2008,2,28,13,H,heated,control,1,31.58
2/28/08,2008,2,28,18,H,heated,control,4,13.06
2/28/08,2008,2,28,22,H,heated,control,6,23.27
3/22/08,2008,3,22,2,H,heated,control,3,14.64
3/22/08,2008,3,22,5,H,heated,control,5,18.29
3/22/08,2008,3,22,8,H,heated,control,2,12.51
3/22/08,2008,3,22,13,H,heated,control,1,9.15
3/22/08,2008,3,22,18,H,heated,control,4,11.54
3/22/08,2008,3,22,22,H,heated,control,6,13.56
4/8/08,2008,4,8,2,H,heated,control,3,17.55
4/8/08,2008,4,8,5,H,heated,control,5,20.47
4/8/08,2008,4,8,8,H,heated,control,2,17.25
4/8/08,2008,4,8,13,H,heated,control,1,20.54
4/8/08,2008,4,8,18,H,heated,control,4,12.42
4/8/08,2008,4,8,22,H,heated,control,6,14.08
4/22/08,2008,4,22,2,H,heated,control,3,46.46
4/22/08,2008,4,22,5,H,heated,control,5,40.91
4/22/08,2008,4,22,8,H,heated,control,2,36.54
4/22/08,2008,4,22,13,H,heated,control,1,31.83
4/22/08,2008,4,22,18,H,heated,control,4,37.75
4/22/08,2008,4,22,22,H,heated,control,6,34.06
5/16/08,2008,5,16,2,H,heated,control,3,71.46
5/16/08,2008,5,16,5,H,heated,control,5,84.36
5/16/08,2008,5,16,8,H,heated,control,2,55.45
5/16/08,2008,5,16,13,H,heated,control,1,79.49
5/16/08,2008,5,16,18,H,heated,control,4,36.02
5/16/08,2008,5,16,22,H,heated,control,6,50.05
6/12/08,2008,6,12,2,H,heated,control,3,149.8
6/12/08,2008,6,12,5,H,heated,control,5,216.65
6/12/08,2008,6,12,8,H,heated,control,2,126.71
6/12/08,2008,6,12,13,H,heated,control,1,218.96
6/12/08,2008,6,12,18,H,heated,control,4,105.59
6/12/08,2008,6,12,22,H,heated,control,6,131.71
6/20/08,2008,6,20,2,H,heated,control,3,136.41
6/20/08,2008,6,20,5,H,heated,control,5,211.99
6/20/08,2008,6,20,8,H,heated,control,2,137.68
6/20/08,2008,6,20,13,H,heated,control,1,216.47
6/20/08,2008,6,20,18,H,heated,control,4,75.18
6/20/08,2008,6,20,22,H,heated,control,6,116.42
7/12/08,2008,7,12,2,H,heated,control,3,173.75
7/12/08,2008,7,12,5,H,heated,control,5,204.45
7/12/08,2008,7,12,8,H,heated,control,2,121.82
7/12/08,2008,7,12,13,H,heated,control,1,197.05
7/12/08,2008,7,12,18,H,heated,control,4,81.74
7/12/08,2008,7,12,22,H,heated,control,6,137.81
7/22/08,2008,7,22,2,H,heated,control,3,395.33
7/22/08,2008,7,22,5,H,heated,control,5,223.13
7/22/08,2008,7,22,8,H,heated,control,2,143.31
7/22/08,2008,7,22,13,H,heated,control,1,277.61
7/22/08,2008,7,22,18,H,heated,control,4,133.7
7/22/08,2008,7,22,22,H,heated,control,6,195.73
8/13/08,2008,8,13,2,H,heated,control,3,201.35
8/13/08,2008,8,13,5,H,heated,control,5,228.48
8/13/08,2008,8,13,8,H,heated,control,2,130.23
8/13/08,2008,8,13,13,H,heated,control,1,207.56
8/13/08,2008,8,13,18,H,heated,control,4,107.2
8/13/08,2008,8,13,22,H,heated,control,6,150.55
8/25/08,2008,8,25,2,H,heated,control,3,204.02
8/25/08,2008,8,25,5,H,heated,control,5,178.4
8/25/08,2008,8,25,8,H,heated,control,2,95.76
8/25/08,2008,8,25,13,H,heated,control,1,168.88
8/25/08,2008,8,25,18,H,heated,control,4,82.86
8/25/08,2008,8,25,22,H,heated,control,6,109.56
9/11/08,2008,9,11,2,H,heated,control,3,142.32
9/11/08,2008,9,11,5,H,heated,control,5,130.25
9/11/08,2008,9,11,8,H,heated,control,2,92.58
9/11/08,2008,9,11,13,H,heated,control,1,153.42
9/11/08,2008,9,11,18,H,heated,control,4,88.43
9/11/08,2008,9,11,22,H,heated,control,6,103.45
9/23/08,2008,9,23,2,H,heated,control,3,129.33
9/23/08,2008,9,23,5,H,heated,control,5,118.06
9/23/08,2008,9,23,8,H,heated,control,2,72.26
9/23/08,2008,9,23,13,H,heated,control,1,121.73
9/23/08,2008,9,23,18,H,heated,control,4,58.24
9/23/08,2008,9,23,22,H,heated,control,6,166.74
10/3/08,2008,10,3,2,H,heated,control,3,121.47
10/3/08,2008,10,3,5,H,heated,control,5,116.52
10/3/08,2008,10,3,8,H,heated,control,2,94.33
10/3/08,2008,10,3,13,H,heated,control,1,105.1
10/3/08,2008,10,3,18,H,heated,control,4,86.45
10/3/08,2008,10,3,22,H,heated,control,6,248.54
10/13/08,2008,10,13,2,H,heated,control,3,101.1
10/13/08,2008,10,13,5,H,heated,control,5,94.13
10/13/08,2008,10,13,8,H,heated,control,2,64.74
10/13/08,2008,10,13,13,H,heated,control,1,73.45
10/13/08,2008,10,13,18,H,heated,control,4,85.15
10/13/08,2008,10,13,22,H,heated,control,6,190.38
12/4/08,2008,12,4,2,H,heated,control,3,33.99
12/4/08,2008,12,4,5,H,heated,control,5,26.45
12/4/08,2008,12,4,8,H,heated,control,2,19.17
12/4/08,2008,12,4,18,H,heated,control,4,11.8
12/4/08,2008,12,4,22,H,heated,control,6,22.59
1/14/09,2009,1,14,2,H,heated,control,3,39.11
1/14/09,2009,1,14,5,H,heated,control,5,29.09
1/14/09,2009,1,14,8,H,heated,control,2,32.6
1/14/09,2009,1,14,13,H,heated,control,1,28.16
1/14/09,2009,1,14,18,H,heated,control,4,22.35
1/14/09,2009,1,14,22,H,heated,control,6,18.94
1/29/09,2009,1,29,2,H,heated,control,3,14
1/29/09,2009,1,29,5,H,heated,control,5,13.86
1/29/09,2009,1,29,8,H,heated,control,2,13.67
1/29/09,2009,1,29,13,H,heated,control,1,28.84
1/29/09,2009,1,29,18,H,heated,control,4,17.68
1/29/09,2009,1,29,22,H,heated,control,6,9.5
2/11/09,2009,2,11,2,H,heated,control,3,38.56
2/11/09,2009,2,11,5,H,heated,control,5,39.04
2/11/09,2009,2,11,8,H,heated,control,2,30.86
2/11/09,2009,2,11,13,H,heated,control,1,37.73
2/11/09,2009,2,11,18,H,heated,control,4,26.26
2/11/09,2009,2,11,22,H,heated,control,6,29.33
2/25/09,2009,2,25,2,H,heated,control,3,39.01
2/25/09,2009,2,25,5,H,heated,control,5,32.02
2/25/09,2009,2,25,8,H,heated,control,2,26.33
2/25/09,2009,2,25,13,H,heated,control,1,37.07
2/25/09,2009,2,25,18,H,heated,control,4,21.25
2/25/09,2009,2,25,22,H,heated,control,6,15.81
3/16/09,2009,3,16,2,H,heated,control,3,37.76
3/16/09,2009,3,16,5,H,heated,control,5,27.6
3/16/09,2009,3,16,8,H,heated,control,2,24
3/16/09,2009,3,16,13,H,heated,control,1,31.65
3/16/09,2009,3,16,18,H,heated,control,4,20.04
3/16/09,2009,3,16,22,H,heated,control,6,13.71
3/25/09,2009,3,25,2,H,heated,control,3,33.91
3/25/09,2009,3,25,5,H,heated,control,5,26.98
3/25/09,2009,3,25,8,H,heated,control,2,21.16
3/25/09,2009,3,25,13,H,heated,control,1,30.81
3/25/09,2009,3,25,18,H,heated,control,4,18.63
3/25/09,2009,3,25,22,H,heated,control,6,11.05
4/27/09,2009,4,27,2,H,heated,control,3,74.25
4/27/09,2009,4,27,5,H,heated,control,5,95.23
4/27/09,2009,4,27,8,H,heated,control,2,31.82
4/27/09,2009,4,27,13,H,heated,control,1,90.43
4/27/09,2009,4,27,18,H,heated,control,4,53.1
4/27/09,2009,4,27,22,H,heated,control,6,41.85
6/5/09,2009,6,5,2,H,heated,control,3,130.17
6/5/09,2009,6,5,5,H,heated,control,5,124.8
6/5/09,2009,6,5,8,H,heated,control,2,92.52
6/5/09,2009,6,5,13,H,heated,control,1,133.85
6/5/09,2009,6,5,22,H,heated,control,6,55.49
6/18/09,2009,6,18,2,H,heated,control,3,180.3
6/18/09,2009,6,18,5,H,heated,control,5,166.55
6/18/09,2009,6,18,8,H,heated,control,2,176.61
6/18/09,2009,6,18,13,H,heated,control,1,191.24
6/18/09,2009,6,18,22,H,heated,control,6,80.31
7/9/09,2009,7,9,2,H,heated,control,3,184.71
7/9/09,2009,7,9,5,H,heated,control,5,169.8
7/9/09,2009,7,9,8,H,heated,control,2,137.45
7/9/09,2009,7,9,13,H,heated,control,1,183.88
7/9/09,2009,7,9,22,H,heated,control,6,90.48
8/18/09,2009,8,18,2,H,heated,control,3,104.92
8/18/09,2009,8,18,5,H,heated,control,5,115.87
8/18/09,2009,8,18,8,H,heated,control,2,104.91
8/18/09,2009,8,18,13,H,heated,control,1,135.4
8/18/09,2009,8,18,22,H,heated,control,6,76.9
9/25/09,2009,9,25,2,H,heated,control,3,55.1
9/25/09,2009,9,25,5,H,heated,control,5,64.93
9/25/09,2009,9,25,8,H,heated,control,2,62.04
9/25/09,2009,9,25,13,H,heated,control,1,65.12
9/25/09,2009,9,25,22,H,heated,control,6,44.61
10/30/09,2009,10,30,2,H,heated,control,3,36.82
10/30/09,2009,10,30,5,H,heated,control,5,93.57
10/30/09,2009,10,30,8,H,heated,control,2,77
10/30/09,2009,10,30,13,H,heated,control,1,100.74
10/30/09,2009,10,30,22,H,heated,control,6,48.94
4/8/10,2010,4,8,2,H,heated,control,3,29.81
4/8/10,2010,4,8,5,H,heated,control,5,83.95
4/8/10,2010,4,8,8,H,heated,control,2,31.71
