date,year,month,day,plot,trt,heat_treat,N_treat,rep,co2flux
4/8/10,2010,4,8,13,H,heated,control,1,35.92
4/8/10,2010,4,8,18,H,heated,control,4,21.42
4/8/10,2010,4,8,22,H,heated,control,6,NA
5/18/10,2010,5,18,2,H,heated,control,3,28.36
5/18/10,2010,5,18,5,H,heated,control,5,109.83
5/18/10,2010,5,18,8,H,heated,control,2,81.55
5/18/10,2010,5,18,13,H,heated,control,1,108.01
5/18/10,2010,5,18,18,H,heated,control,4,53.67
5/18/10,2010,5,18,22,H,heated,control,6,NA
6/15/10,2010,6,15,2,H,heated,control,3,82.75
6/15/10,2010,6,15,5,H,heated,control,5,85.4
6/15/10,2010,6,15,8,H,heated,control,2,138.99
6/15/10,2010,6,15,13,H,heated,control,1,63.92
6/15/10,2010,6,15,18,H,heated,control,4,83.9
6/15/10,2010,6,15,22,H,heated,control,6,NA
7/14/10,2010,7,14,2,H,heated,control,3,44.46
7/14/10,2010,7,14,5,H,heated,control,5,79.01
7/14/10,2010,7,14,8,H,heated,control,2,69.14
7/14/10,2010,7,14,13,H,heated,control,1,73.25
7/14/10,2010,7,14,18,H,heated,control,4,66.42
7/14/10,2010,7,14,22,H,heated,control,6,NA
8/19/10,2010,8,19,2,H,heated,control,3,112.08
8/19/10,2010,8,19,5,H,heated,control,5,56.88
8/19/10,2010,8,19,8,H,heated,control,2,117.1
8/19/10,2010,8,19,13,H,heated,control,1,126.08
8/19/10,2010,8,19,18,H,heated,control,4,155.55
8/19/10,2010,8,19,22,H,heated,control,6,NA
9/23/10,2010,9,23,2,H,heated,control,3,88.29
9/23/10,2010,9,23,5,H,heated,control,5,89.02
9/23/10,2010,9,23,8,H,heated,control,2,78.28
9/23/10,2010,9,23,13,H,heated,control,1,94.79
9/23/10,2010,9,23,18,H,heated,control,4,47.72
9/23/10,2010,9,23,22,H,heated,control,6,34.59
10/30/10,2010,10,30,2,H,heated,control,3,20.77
10/30/10,2010,10,30,5,H,heated,control,5,168.28
10/30/10,2010,10,30,8,H,heated,control,2,83.53
10/30/10,2010,10,30,13,H,heated,control,1,116.74
10/30/10,2010,10,30,18,H,heated,control,4,39.9
10/30/10,2010,10,30,22,H,heated,control,6,25.73
5/7/11,2011,5,7,2,H,heated,control,3,104.22
5/7/11,2011,5,7,5,H,heated,control,5,155.68
5/7/11,2011,5,7,8,H,heated,control,2,89.51
5/7/11,2011,5,7,13,H,heated,control,1,106.81
5/7/11,2011,5,7,18,H,heated,control,4,122.81
5/7/11,2011,5,7,22,H,heated,control,6,NA
6/30/11,2011,6,30,2,H,heated,control,3,146.33
6/30/11,2011,6,30,5,H,heated,control,5,168.44
6/30/11,2011,6,30,8,H,heated,control,2,143.09
6/30/11,2011,6,30,13,H,heated,control,1,203.56
6/30/11,2011,6,30,18,H,heated,control,4,122.05
6/30/11,2011,6,30,22,H,heated,control,6,132.42
7/17/11,2011,7,17,2,H,heated,control,3,202.81
7/17/11,2011,7,17,5,H,heated,control,5,407.78
7/17/11,2011,7,17,8,H,heated,control,2,287.13
7/17/11,2011,7,17,13,H,heated,control,1,172.97
7/17/11,2011,7,17,18,H,heated,control,4,212.32
7/17/11,2011,7,17,22,H,heated,control,6,257.73
8/27/11,2011,8,27,2,H,heated,control,3,374.49
8/27/11,2011,8,27,5,H,heated,control,5,385.73
8/27/11,2011,8,27,8,H,heated,control,2,385.3
8/27/11,2011,8,27,13,H,heated,control,1,417.3
8/27/11,2011,8,27,18,H,heated,control,4,270.7
8/27/11,2011,8,27,22,H,heated,control,6,NA
9/30/11,2011,9,30,2,H,heated,control,3,118.05
9/30/11,2011,9,30,5,H,heated,control,5,195.89
9/30/11,2011,9,30,8,H,heated,control,2,156.54
9/30/11,2011,9,30,13,H,heated,control,1,123.24
9/30/11,2011,9,30,18,H,heated,control,4,108.54
9/30/11,2011,9,30,22,H,heated,control,6,NA
5/17/12,2012,5,17,2,H,heated,control,3,40.65
5/17/12,2012,5,17,5,H,heated,control,5,49.73
5/17/12,2012,5,17,8,H,heated,control,2,54.92
5/17/12,2012,5,17,13,H,heated,control,1,32.86
5/17/12,2012,5,17,18,H,heated,control,4,77.84
5/17/12,2012,5,17,22,H,heated,control,6,45.41
6/11/12,2012,6,11,2,H,heated,control,3,94.27
6/11/12,2012,6,11,5,H,heated,control,5,153.08
6/11/12,2012,6,11,8,H,heated,control,2,75.68
6/11/12,2012,6,11,13,H,heated,control,1,102.49
6/11/12,2012,6,11,18,H,heated,control,4,145.73
6/11/12,2012,6,11,22,H,heated,control,6,102.05
7/2/12,2012,7,2,2,H,heated,control,3,116.76
7/2/12,2012,7,2,5,H,heated,control,5,99.89
7/2/12,2012,7,2,8,H,heated,control,2,52.32
7/2/12,2012,7,2,13,H,heated,control,1,107.24
7/2/12,2012,7,2,18,H,heated,control,4,147.46
7/2/12,2012,7,2,22,H,heated,control,6,79.14
8/2/12,2012,8,2,2,H,heated,control,3,236.54
8/2/12,2012,8,2,5,H,heated,control,5,248.65
8/2/12,2012,8,2,8,H,heated,control,2,150.05
8/2/12,2012,8,2,13,H,heated,control,1,239.57
8/2/12,2012,8,2,18,H,heated,control,4,297.08
8/2/12,2012,8,2,22,H,heated,control,6,205.84
9/4/12,2012,9,4,2,H,heated,control,3,124.54
9/4/12,2012,9,4,5,H,heated,control,5,139.24
9/4/12,2012,9,4,8,H,heated,control,2,82.59
9/4/12,2012,9,4,13,H,heated,control,1,86.05
9/4/12,2012,9,4,18,H,heated,control,4,197.19
9/4/12,2012,9,4,22,H,heated,control,6,105.51
9/21/12,2012,9,21,2,H,heated,control,3,88.65
9/21/12,2012,9,21,5,H,heated,control,5,83.89
9/21/12,2012,9,21,8,H,heated,control,2,50.16
9/21/12,2012,9,21,13,H,heated,control,1,62.7
9/21/12,2012,9,21,18,H,heated,control,4,120.65
9/21/12,2012,9,21,22,H,heated,control,6,80
10/8/12,2012,10,8,2,H,heated,control,3,74.81
10/8/12,2012,10,8,5,H,heated,control,5,62.27
10/8/12,2012,10,8,8,H,heated,control,2,53.19
10/8/12,2012,10,8,13,H,heated,control,1,30.27
10/8/12,2012,10,8,18,H,heated,control,4,75.24
10/8/12,2012,10,8,22,H,heated,control,6,56.22
5/15/13,2013,5,15,2,H,heated,control,3,89.86
5/15/13,2013,5,15,5,H,heated,control,5,117.38
5/15/13,2013,5,15,8,H,heated,control,2,109.63
5/15/13,2013,5,15,13,H,heated,control,1,116.34
5/15/13,2013,5,15,18,H,heated,control,4,176.54
6/20/13,2013,6,20,2,H,heated,control,3,255.88
6/20/13,2013,6,20,5,H,heated,control,5,324.85
6/20/13,2013,6,20,8,H,heated,control,2,268.43
6/20/13,2013,6,20,13,H,heated,control,1,254.61
6/20/13,2013,6,20,18,H,heated,control,4,234.11
8/19/13,2013,8,19,2,H,heated,control,3,112.72
8/19/13,2013,8,19,5,H,heated,control,5,155.5
8/19/13,2013,8,19,8,H,heated,control,2,133
8/19/13,2013,8,19,13,H,heated,control,1,173.99
8/19/13,2013,8,19,18,H,heated,control,4,106.8
9/16/13,2013,9,16,2,H,heated,control,3,110.64
9/16/13,2013,9,16,5,H,heated,control,5,161.03
9/16/13,2013,9,16,8,H,heated,control,2,111.3
9/16/13,2013,9,16,13,H,heated,control,1,119.09
9/16/13,2013,9,16,18,H,heated,control,4,113.25
10/18/13,2013,10,18,2,H,heated,control,3,88.68
10/18/13,2013,10,18,5,H,heated,control,5,97.19
10/18/13,2013,10,18,8,H,heated,control,2,75.02
10/18/13,2013,10,18,13,H,heated,control,1,79.47
10/18/13,2013,10,18,18,H,heated,control,4,74.21
7/17/06,2006,7,17,3,HN,heated,N fertilized,6,115.62
7/17/06,2006,7,17,4,HN,heated,N fertilized,3,177.88
7/17/06,2006,7,17,7,HN,heated,N fertilized,5,132.04
7/17/06,2006,7,17,10,HN,heated,N fertilized,1,133.86
7/17/06,2006,7,17,15,HN,heated,N fertilized,2,140.11
7/17/06,2006,7,17,17,HN,heated,N fertilized,4,156.21
8/22/06,2006,8,22,3,HN,heated,N fertilized,6,168.18
8/22/06,2006,8,22,4,HN,heated,N fertilized,3,187.72
8/22/06,2006,8,22,7,HN,heated,N fertilized,5,69.59
8/22/06,2006,8,22,10,HN,heated,N fertilized,1,149.99
8/22/06,2006,8,22,15,HN,heated,N fertilized,2,108.05
8/22/06,2006,8,22,17,HN,heated,N fertilized,4,208.18
9/9/06,2006,9,9,3,HN,heated,N fertilized,6,165.89
9/9/06,2006,9,9,4,HN,heated,N fertilized,3,332.08
9/9/06,2006,9,9,7,HN,heated,N fertilized,5,161.22
9/9/06,2006,9,9,10,HN,heated,N fertilized,1,92.44
9/9/06,2006,9,9,15,HN,heated,N fertilized,2,177.15
9/9/06,2006,9,9,17,HN,heated,N fertilized,4,133.68
10/4/06,2006,10,4,3,HN,heated,N fertilized,6,123.2
10/4/06,2006,10,4,4,HN,heated,N fertilized,3,219.2
10/4/06,2006,10,4,7,HN,heated,N fertilized,5,120.1
10/4/06,2006,10,4,10,HN,heated,N fertilized,1,77.2
10/4/06,2006,10,4,15,HN,heated,N fertilized,2,127.6
10/4/06,2006,10,4,17,HN,heated,N fertilized,4,103.6
10/25/06,2006,10,25,3,HN,heated,N fertilized,6,35.7
10/25/06,2006,10,25,4,HN,heated,N fertilized,3,60.3
10/25/06,2006,10,25,7,HN,heated,N fertilized,5,39.7
10/25/06,2006,10,25,10,HN,heated,N fertilized,1,26.1
10/25/06,2006,10,25,15,HN,heated,N fertilized,2,49.8
10/25/06,2006,10,25,17,HN,heated,N fertilized,4,39.1
11/6/06,2006,11,6,3,HN,heated,N fertilized,6,29.7
11/6/06,2006,11,6,4,HN,heated,N fertilized,3,57.1
11/6/06,2006,11,6,7,HN,heated,N fertilized,5,24.7
11/6/06,2006,11,6,10,HN,heated,N fertilized,1,39.7
11/6/06,2006,11,6,15,HN,heated,N fertilized,2,49.7
11/6/06,2006,11,6,17,HN,heated,N fertilized,4,36.6
5/15/07,2007,5,15,3,HN,heated,N fertilized,6,73.79
5/15/07,2007,5,15,4,HN,heated,N fertilized,3,69.49
5/15/07,2007,5,15,7,HN,heated,N fertilized,5,76.71
5/15/07,2007,5,15,10,HN,heated,N fertilized,1,54.67
5/15/07,2007,5,15,15,HN,heated,N fertilized,2,55.13
5/15/07,2007,5,15,17,HN,heated,N fertilized,4,54.11
5/21/07,2007,5,21,3,HN,heated,N fertilized,6,65.26
5/21/07,2007,5,21,4,HN,heated,N fertilized,3,51.45
5/21/07,2007,5,21,7,HN,heated,N fertilized,5,82.36
5/21/07,2007,5,21,10,HN,heated,N fertilized,1,59.61
5/21/07,2007,5,21,15,HN,heated,N fertilized,2,64.71
5/21/07,2007,5,21,17,HN,heated,N fertilized,4,55.03
6/11/07,2007,6,11,3,HN,heated,N fertilized,6,131.19
6/11/07,2007,6,11,4,HN,heated,N fertilized,3,142.96
6/11/07,2007,6,11,7,HN,heated,N fertilized,5,197.75
6/11/07,2007,6,11,10,HN,heated,N fertilized,1,117.22
6/11/07,2007,6,11,15,HN,heated,N fertilized,2,125
6/27/07,2007,6,27,3,HN,heated,N fertilized,6,209.26
6/27/07,2007,6,27,4,HN,heated,N fertilized,3,181.62
6/27/07,2007,6,27,7,HN,heated,N fertilized,5,164.02
6/27/07,2007,6,27,10,HN,heated,N fertilized,1,133.19
6/27/07,2007,6,27,15,HN,heated,N fertilized,2,132.39
6/27/07,2007,6,27,17,HN,heated,N fertilized,4,103.93
7/9/07,2007,7,9,3,HN,heated,N fertilized,6,216.17
7/9/07,2007,7,9,4,HN,heated,N fertilized,3,175.44
7/9/07,2007,7,9,7,HN,heated,N fertilized,5,159.1
7/9/07,2007,7,9,10,HN,heated,N fertilized,1,155.91
7/9/07,2007,7,9,15,HN,heated,N fertilized,2,157.33
7/9/07,2007,7,9,17,HN,heated,N fertilized,4,120.01
7/23/07,2007,7,23,3,HN,heated,N fertilized,6,143.58
7/23/07,2007,7,23,4,HN,heated,N fertilized,3,198.53
7/23/07,2007,7,23,7,HN,heated,N fertilized,5,149.02
7/23/07,2007,7,23,10,HN,heated,N fertilized,1,147
7/23/07,2007,7,23,15,HN,heated,N fertilized,2,36.3
7/23/07,2007,7,23,17,HN,heated,N fertilized,4,101.45
8/14/07,2007,8,14,3,HN,heated,N fertilized,6,187.06
8/14/07,2007,8,14,4,HN,heated,N fertilized,3,153.51
8/14/07,2007,8,14,7,HN,heated,N fertilized,5,147.63
8/14/07,2007,8,14,10,HN,heated,N fertilized,1,125.77
8/14/07,2007,8,14,15,HN,heated,N fertilized,2,104.72
8/14/07,2007,8,14,17,HN,heated,N fertilized,4,98.31
8/31/07,2007,8,31,3,HN,heated,N fertilized,6,68.12
8/31/07,2007,8,31,4,HN,heated,N fertilized,3,90.4
8/31/07,2007,8,31,7,HN,heated,N fertilized,5,78.04
8/31/07,2007,8,31,10,HN,heated,N fertilized,1,71.01
8/31/07,2007,8,31,15,HN,heated,N fertilized,2,89.36
8/31/07,2007,8,31,17,HN,heated,N fertilized,4,54.94
9/10/07,2007,9,10,3,HN,heated,N fertilized,6,62.93
9/10/07,2007,9,10,4,HN,heated,N fertilized,3,78.5
9/10/07,2007,9,10,7,HN,heated,N fertilized,5,84.85
9/10/07,2007,9,10,10,HN,heated,N fertilized,1,102.64
9/10/07,2007,9,10,15,HN,heated,N fertilized,2,85.31
9/10/07,2007,9,10,17,HN,heated,N fertilized,4,63.73
9/22/07,2007,9,22,3,HN,heated,N fertilized,6,71.16
9/22/07,2007,9,22,4,HN,heated,N fertilized,3,121.3
9/22/07,2007,9,22,7,HN,heated,N fertilized,5,94.72
9/22/07,2007,9,22,10,HN,heated,N fertilized,1,71.63
9/22/07,2007,9,22,15,HN,heated,N fertilized,2,82.44
9/22/07,2007,9,22,17,HN,heated,N fertilized,4,75.02
10/24/07,2007,10,24,3,HN,heated,N fertilized,6,77.73
10/24/07,2007,10,24,4,HN,heated,N fertilized,3,141.92
10/24/07,2007,10,24,7,HN,heated,N fertilized,5,103.64
10/24/07,2007,10,24,10,HN,heated,N fertilized,1,95.51
10/24/07,2007,10,24,15,HN,heated,N fertilized,2,94.08
10/24/07,2007,10,24,17,HN,heated,N fertilized,4,77.77
11/2/07,2007,11,2,3,HN,heated,N fertilized,6,56.48
11/2/07,2007,11,2,4,HN,heated,N fertilized,3,82.34
11/2/07,2007,11,2,7,HN,heated,N fertilized,5,63.05
11/2/07,2007,11,2,10,HN,heated,N fertilized,1,68.13
11/2/07,2007,11,2,15,HN,heated,N fertilized,2,69.3
11/2/07,2007,11,2,17,HN,heated,N fertilized,4,51.63
11/12/07,2007,11,12,3,HN,heated,N fertilized,6,48.24
11/12/07,2007,11,12,4,HN,heated,N fertilized,3,70.14
11/12/07,2007,11,12,7,HN,heated,N fertilized,5,52.43
11/12/07,2007,11,12,10,HN,heated,N fertilized,1,63.23
11/12/07,2007,11,12,15,HN,heated,N fertilized,2,58.55
11/12/07,2007,11,12,17,HN,heated,N fertilized,4,50.39
12/7/07,2007,12,7,3,HN,heated,N fertilized,6,17.57
12/7/07,2007,12,7,4,HN,heated,N fertilized,3,30.14
12/7/07,2007,12,7,7,HN,heated,N fertilized,5,20.5
12/7/07,2007,12,7,10,HN,heated,N fertilized,1,29.16
12/7/07,2007,12,7,15,HN,heated,N fertilized,2,22.54
12/7/07,2007,12,7,17,HN,heated,N fertilized,4,16.64
12/18/07,2007,12,18,3,HN,heated,N fertilized,6,24.36
12/18/07,2007,12,18,4,HN,heated,N fertilized,3,34.94
12/18/07,2007,12,18,7,HN,heated,N fertilized,5,34.28
12/18/07,2007,12,18,10,HN,heated,N fertilized,1,33.35
12/18/07,2007,12,18,15,HN,heated,N fertilized,2,41.26
12/18/07,2007,12,18,17,HN,heated,N fertilized,4,24.37
1/10/08,2008,1,10,3,HN,heated,N fertilized,6,18.14
1/10/08,2008,1,10,4,HN,heated,N fertilized,3,24.67
1/10/08,2008,1,10,7,HN,heated,N fertilized,5,23.88
1/10/08,2008,1,10,10,HN,heated,N fertilized,1,25.34
1/10/08,2008,1,10,15,HN,heated,N fertilized,2,13.49
1/10/08,2008,1,10,17,HN,heated,N fertilized,4,20.19
1/31/08,2008,1,31,3,HN,heated,N fertilized,6,11.05
1/31/08,2008,1,31,4,HN,heated,N fertilized,3,15.93
1/31/08,2008,1,31,7,HN,heated,N fertilized,5,15.25
1/31/08,2008,1,31,10,HN,heated,N fertilized,1,16.31
1/31/08,2008,1,31,17,HN,heated,N fertilized,4,10.06
2/28/08,2008,2,28,3,HN,heated,N fertilized,6,14.66
2/28/08,2008,2,28,4,HN,heated,N fertilized,3,16.16
2/28/08,2008,2,28,7,HN,heated,N fertilized,5,24.93
2/28/08,2008,2,28,10,HN,heated,N fertilized,1,17.6
2/28/08,2008,2,28,15,HN,heated,N fertilized,2,25.58
2/28/08,2008,2,28,17,HN,heated,N fertilized,4,12.92
3/22/08,2008,3,22,3,HN,heated,N fertilized,6,26.5
3/22/08,2008,3,22,4,HN,heated,N fertilized,3,21.03
3/22/08,2008,3,22,7,HN,heated,N fertilized,5,15.52
3/22/08,2008,3,22,10,HN,heated,N fertilized,1,13.65
3/22/08,2008,3,22,15,HN,heated,N fertilized,2,14.56
3/22/08,2008,3,22,17,HN,heated,N fertilized,4,8.29
4/8/08,2008,4,8,3,HN,heated,N fertilized,6,21.97
4/8/08,2008,4,8,4,HN,heated,N fertilized,3,24.16
4/8/08,2008,4,8,7,HN,heated,N fertilized,5,26.4
4/8/08,2008,4,8,10,HN,heated,N fertilized,1,21.35
4/8/08,2008,4,8,15,HN,heated,N fertilized,2,47.38
4/8/08,2008,4,8,17,HN,heated,N fertilized,4,14.64
4/22/08,2008,4,22,3,HN,heated,N fertilized,6,72.45
4/22/08,2008,4,22,4,HN,heated,N fertilized,3,46.59
4/22/08,2008,4,22,7,HN,heated,N fertilized,5,45.73
4/22/08,2008,4,22,10,HN,heated,N fertilized,1,41.93
4/22/08,2008,4,22,15,HN,heated,N fertilized,2,45.88
4/22/08,2008,4,22,17,HN,heated,N fertilized,4,25.35
5/16/08,2008,5,16,3,HN,heated,N fertilized,6,67.27
5/16/08,2008,5,16,4,HN,heated,N fertilized,3,92.51
5/16/08,2008,5,16,7,HN,heated,N fertilized,5,90.49
5/16/08,2008,5,16,10,HN,heated,N fertilized,1,51.34
5/16/08,2008,5,16,15,HN,heated,N fertilized,2,66.09
5/16/08,2008,5,16,17,HN,heated,N fertilized,4,41.2
6/12/08,2008,6,12,3,HN,heated,N fertilized,6,125.29
6/12/08,2008,6,12,4,HN,heated,N fertilized,3,149.56
6/12/08,2008,6,12,7,HN,heated,N fertilized,5,215.08
6/12/08,2008,6,12,10,HN,heated,N fertilized,1,146.22
6/12/08,2008,6,12,15,HN,heated,N fertilized,2,149.45
6/12/08,2008,6,12,17,HN,heated,N fertilized,4,126.59
6/20/08,2008,6,20,3,HN,heated,N fertilized,6,124.02
6/20/08,2008,6,20,4,HN,heated,N fertilized,3,151.4
6/20/08,2008,6,20,7,HN,heated,N fertilized,5,228.39
6/20/08,2008,6,20,10,HN,heated,N fertilized,1,134.31
6/20/08,2008,6,20,15,HN,heated,N fertilized,2,116.83
6/20/08,2008,6,20,17,HN,heated,N fertilized,4,100.03
7/12/08,2008,7,12,3,HN,heated,N fertilized,6,142.97
7/12/08,2008,7,12,4,HN,heated,N fertilized,3,187.02
7/12/08,2008,7,12,7,HN,heated,N fertilized,5,228.95
7/12/08,2008,7,12,10,HN,heated,N fertilized,1,131.04
7/12/08,2008,7,12,15,HN,heated,N fertilized,2,104.46
7/12/08,2008,7,12,17,HN,heated,N fertilized,4,101.39
7/22/08,2008,7,22,3,HN,heated,N fertilized,6,173.42
7/22/08,2008,7,22,4,HN,heated,N fertilized,3,219.25
7/22/08,2008,7,22,7,HN,heated,N fertilized,5,282.55
7/22/08,2008,7,22,10,HN,heated,N fertilized,1,175.83
7/22/08,2008,7,22,15,HN,heated,N fertilized,2,180.32
7/22/08,2008,7,22,17,HN,heated,N fertilized,4,152.8
8/13/08,2008,8,13,3,HN,heated,N fertilized,6,163.48
8/13/08,2008,8,13,4,HN,heated,N fertilized,3,223.61
8/13/08,2008,8,13,7,HN,heated,N fertilized,5,245.77
8/13/08,2008,8,13,10,HN,heated,N fertilized,1,175.1
8/13/08,2008,8,13,15,HN,heated,N fertilized,2,163.01
8/13/08,2008,8,13,17,HN,heated,N fertilized,4,132.55
8/25/08,2008,8,25,3,HN,heated,N fertilized,6,133.74
8/25/08,2008,8,25,4,HN,heated,N fertilized,3,167.49
8/25/08,2008,8,25,7,HN,heated,N fertilized,5,222.84
8/25/08,2008,8,25,10,HN,heated,N fertilized,1,125.3
8/25/08,2008,8,25,15,HN,heated,N fertilized,2,123.65
8/25/08,2008,8,25,17,HN,heated,N fertilized,4,125.4
9/11/08,2008,9,11,3,HN,heated,N fertilized,6,104.77
9/11/08,2008,9,11,4,HN,heated,N fertilized,3,174.18
9/11/08,2008,9,11,7,HN,heated,N fertilized,5,181.58
9/11/08,2008,9,11,10,HN,heated,N fertilized,1,109.32
9/11/08,2008,9,11,15,HN,heated,N fertilized,2,117.45
9/11/08,2008,9,11,17,HN,heated,N fertilized,4,84.21
9/23/08,2008,9,23,3,HN,heated,N fertilized,6,92.61
9/23/08,2008,9,23,4,HN,heated,N fertilized,3,132.9
9/23/08,2008,9,23,7,HN,heated,N fertilized,5,166.89
9/23/08,2008,9,23,10,HN,heated,N fertilized,1,94.84
9/23/08,2008,9,23,15,HN,heated,N fertilized,2,74.79
9/23/08,2008,9,23,17,HN,heated,N fertilized,4,64.17
10/3/08,2008,10,3,3,HN,heated,N fertilized,6,123.01
10/3/08,2008,10,3,4,HN,heated,N fertilized,3,131.58
10/3/08,2008,10,3,7,HN,heated,N fertilized,5,143.29
10/3/08,2008,10,3,10,HN,heated,N fertilized,1,115.3
10/3/08,2008,10,3,15,HN,heated,N fertilized,2,85.59
10/3/08,2008,10,3,17,HN,heated,N fertilized,4,68.08
